Closing Date,iShares MSCI EAFE ETF (NYSE Arca:EFA),SPDR Gold Trust (NYSE Arca:GLD),iShares Core S&P 500 ETF (NYSE Arca:IVV),iShares U.S. Real Estate ETF (NYSE Arca:IYR),VanEck Oil Services ETF (NYSE Arca:OIH),iShares Silver Trust (NYSE Arca:SLV),SPDR S&P 500 ETF Trust (NYSE Arca:SPY),Vanguard FTSE Developed Markets ETF (NYSE Arca:VEA),Vanguard Real Estate ETF (NYSE Arca:VNQ),Energy Select Sector SPDR Fund (NYSE Arca:XLE)
2023-01-13,68.4023666381836,178.75999450683594,394.0587158203125,87.34049987792969,323.47442626953125,22.329999923706055,392.53399658203125,43.567771911621094,84.4566879272461,86.76390075683594
2023-01-17,68.61573028564453,177.58999633789062,393.33038330078125,87.42782592773438,325.59515380859375,22.010000228881836,391.8149108886719,43.693580627441406,84.69613647460938,86.94717407226562
2023-01-18,68.37327575683594,177.0800018310547,387.12969970703125,86.21490478515625,312.32830810546875,21.56999969482422,385.62896728515625,43.50002670288086,83.4605941772461,85.35560607910156
2023-01-19,68.26658630371094,179.88999938964844,384.37384033203125,85.74913787841797,311.5983581542969,21.959999084472656,382.8216552734375,43.45164108276367,83.0008773803711,86.4166488647461
2023-01-20,68.86788940429688,179.2899932861328,391.43084716796875,86.81651306152344,316.1455993652344,22.020000457763672,389.9532470703125,43.89679718017578,83.98738861083984,87.2751235961914
2023-01-23,69.14913940429688,179.6300048828125,396.076416015625,87.13673400878906,314.24188232421875,21.579999923706055,394.63214111328125,44.08067321777344,84.3704833984375,87.39087677001953
2023-01-24,69.06185150146484,180.27999877929688,395.8106689453125,87.39871215820312,312.4565124511719,21.760000228881836,394.20855712890625,44.07099533081055,84.58119201660156,87.05327606201172
2023-01-25,69.5176773071289,181.11000061035156,395.87957763671875,87.30168151855469,320.426513671875,21.969999313354492,394.3563232421875,44.293575286865234,84.6195068359375,87.06292724609375
2023-01-26,69.57585906982422,179.47000122070312,400.2298889160156,88.27202606201172,325.0033264160156,21.989999771118164,398.6904602050781,44.42906188964844,85.56770324707031,89.81196594238281
2023-01-27,69.44009399414062,179.22000122070312,401.2239685058594,89.1744384765625,321.5016784667969,21.68000030517578,399.60650634765625,44.38067626953125,86.5254898071289,87.99856567382812
2023-01-30,68.99396514892578,178.75999450683594,396.1256103515625,88.10707092285156,318.7694091796875,21.65999984741211,394.59271240234375,44.0129280090332,85.42404174804688,85.98259735107422
2023-01-31,69.39159393310547,179.41000366210938,401.8735656738281,89.8439712524414,325.5556945800781,21.829999923706055,400.3945617675781,44.283897399902344,87.21508026123047,86.74461364746094
2023-02-01,70.01229095458984,181.6699981689453,406.16485595703125,90.42618560791016,322.9023132324219,22.079999923706055,404.6498718261719,44.68067169189453,87.7514419555664,85.03730773925781
2023-02-02,69.91529846191406,177.89999389648438,412.0604248046875,92.4153823852539,309.59600830078125,21.56999969482422,410.5403137207031,44.67099380493164,89.74360656738281,83.09850311279297
2023-02-03,69.26551818847656,173.4600067138672,407.818359375,90.5426254272461,311.3813781738281,20.56999969482422,406.1766662597656,44.16777038574219,88.05792999267578,82.91522216796875
2023-02-06,68.55754852294922,173.82000732421875,405.30853271484375,89.98953247070312,312.2493896484375,20.479999542236328,403.6943664550781,43.693580627441406,87.41621398925781,82.53904724121094
2023-02-07,69.13944244384766,173.97999572753906,410.544677734375,89.83428192138672,319.4499816894531,20.3799991607666,408.9741516113281,44.10002899169922,87.22466278076172,85.22057342529297
2023-02-08,68.71270751953125,174.41000366210938,406.0664367675781,89.45584106445312,324.5298767089844,20.479999542236328,404.5021057128906,43.83873748779297,86.81281280517578,84.45855712890625
2023-02-09,68.83879089355469,173.02999877929688,402.62158203125,88.4175796508789,313.364013671875,20.18000030517578,400.9953918457031,43.87744903564453,85.86461639404297,83.73512268066406
2023-02-10,68.53813934326172,173.36000061035156,403.49755859375,88.69898223876953,324.7567138671875,20.239999771118164,401.9311828613281,43.75164031982422,86.16152954101562,87.01469421386719
2023-02-13,69.22672271728516,172.47999572753906,408.2415466308594,89.54317474365234,326.9267578125,20.200000762939453,406.64947509765625,44.129058837890625,86.92774963378906,86.79283905029297
2023-02-14,69.3528060913086,172.61000061035156,408.0250244140625,88.75718688964844,326.2165832519531,20.1200008392334,406.46234130859375,44.16777038574219,86.23815155029297,86.82177734375
2023-02-15,69.0424575805664,170.88999938964844,409.32421875,89.14533233642578,321.6890869140625,19.889999389648438,407.78228759765625,43.9451904296875,86.58296203613281,85.34597778320312
2023-02-16,68.70301055908203,170.75,403.8125,88.3787612915039,322.9911193847656,19.84000015258789,402.1676025390625,43.74196243286133,85.74009704589844,84.50679016113281
2023-02-17,68.87757873535156,171.25999450683594,402.69049072265625,87.9712142944336,308.2249450683594,20.010000228881836,401.16290283203125,43.8097038269043,85.4048843383789,81.4972915649414
2023-02-21,68.12110900878906,170.6199951171875,394.70831298828125,86.22460174560547,302.39544677734375,20.06999969482422,393.1152038574219,43.258094787597656,83.69046783447266,81.09217834472656
2023-02-22,67.74287414550781,169.66000366210938,394.0390319824219,85.34159088134766,293.6955261230469,19.75,392.57342529296875,43.0064811706543,82.9338150024414,80.55201721191406
2023-02-23,68.0920181274414,169.57000732421875,396.1157531738281,85.86557006835938,299.485595703125,19.6299991607666,394.6616516113281,43.258094787597656,83.55638122558594,81.76737976074219
2023-02-24,66.95732116699219,168.35000610351562,391.8343505859375,84.40036010742188,305.7294006347656,19.09000015258789,390.44573974609375,42.58067321777344,82.09098815917969,81.66128540039062
2023-02-27,67.75257873535156,169.00999450683594,393.20245361328125,84.57502746582031,310.4443054199219,18.93000030517578,391.7755432128906,43.054866790771484,82.21549224853516,81.90242004394531
2023-02-28,67.2579574584961,169.77999877929688,391.6965637207031,84.4876937866211,306.66644287109375,19.219999313354492,390.3275146484375,42.74518585205078,82.10057067871094,80.72563934326172
2023-03-01,67.6167984008789,170.75999450683594,390.2989196777344,83.33296966552734,315.0408630371094,19.290000915527344,388.8302917480469,43.01615905761719,81.066162109375,82.31719207763672
2023-03-02,67.75257873535156,170.66000366210938,393.3697509765625,84.3227310180664,321.6200256347656,19.239999771118164,391.8543395996094,43.08389663696289,82.01435852050781,83.0406265258789
2023-03-03,68.74180603027344,172.49000549316406,399.6787109375,85.70061492919922,325.9107971191406,19.549999237060547,398.1388244628906,43.71293258666992,83.25947570800781,84.169189453125
2023-03-06,68.5672378540039,171.6199951171875,400.1314697265625,85.36100769042969,324.9540100097656,19.31999969482422,398.4146728515625,43.60647964477539,82.9338150024414,84.207763671875
2023-03-07,67.4228286743164,168.6199951171875,393.822509765625,83.3523941040039,317.92108154296875,18.450000762939453,392.3074645996094,42.812931060791016,80.9991226196289,82.74160766601562
2023-03-08,67.79136657714844,168.5399932861328,394.511474609375,84.33244323730469,312.7425842285156,18.399999618530273,392.94775390625,43.03550720214844,81.92816162109375,81.89278411865234
2023-03-09,67.29676055908203,170.1999969482422,387.20843505859375,82.37234497070312,297.8679504394531,18.440000534057617,385.6978759765625,42.609703063964844,80.0509262084961,80.73527526855469
2023-03-10,66.5790786743164,173.8699951171875,381.7655944824219,79.66508483886719,290.38128662109375,18.860000610351562,380.13250732421875,42.193572998046875,77.39788818359375,79.70317840576172
2023-03-13,66.12326049804688,177.86000061035156,380.9683837890625,80.77127838134766,277.6963806152344,20.0,379.5906982421875,41.951637268066406,78.41312408447266,78.08267974853516
2023-03-14,67.00580596923828,176.8300018310547,387.375732421875,81.57666015625,279.60009765625,19.889999389648438,385.8653869628906,42.4451904296875,79.1697769165039,78.8543472290039
2023-03-15,64.93035888671875,178.2100067138672,384.9939270019531,81.43111419677734,259.1326599121094,20.0,383.4520568847656,41.17744445800781,79.11228942871094,74.61985778808594
2023-03-16,65.9389877319336,178.57000732421875,391.61785888671875,81.45051574707031,261.8649597167969,19.920000076293945,390.1797790527344,41.81615447998047,78.93989562988281,75.43009185791016
2023-03-17,65.1534194946289,183.77000427246094,386.97222900390625,79.62628173828125,254.08238220214844,20.6299991607666,385.6175231933594,41.33228302001953,77.14886474609375,74.24366760253906
2023-03-20,66.1717529296875,183.83999633789062,390.81072998046875,80.5286865234375,261.8353576660156,20.690000534057617,389.3254699707031,41.96368408203125,78.03002166748047,75.72999572753906
2023-03-21,67.17068481445312,180.3699951171875,395.8894348144531,80.0726318359375,271.5019226074219,20.540000915527344,394.4375,42.50765609741211,77.68521118164062,78.35179138183594
2023-03-22,66.93791961669922,183.44000244140625,389.2556457519531,77.28775787353516,262.1411437988281,21.100000381469727,387.7137451171875,42.34252166748047,74.78315734863281,76.68515014648438
2023-03-23,66.94761657714844,185.74000549316406,390.2420349121094,76.83007049560547,255.11810302734375,21.280000686645508,388.7618713378906,42.37166213989258,74.3138427734375,75.62278747558594
2023-03-24,66.74394989013672,183.64999389648438,392.8216247558594,78.7427749633789,253.875244140625,21.219999313354492,391.3129577636719,42.22595977783203,76.21956634521484,75.9151840209961
2023-03-27,67.37434387207031,181.9499969482422,393.50360107421875,78.63542938232422,264.9621887207031,21.219999313354492,392.0446472167969,42.59507751464844,76.13250732421875,77.53309631347656
2023-03-28,67.40343475341797,183.44000244140625,392.772216796875,78.38169860839844,271.3243713378906,21.43000030517578,391.1646728515625,42.65336608886719,75.9487075805664,78.73190307617188
2023-03-29,68.21809387207031,182.52999877929688,398.4552307128906,80.13825988769531,273.6029052734375,21.440000534057617,396.85015869140625,43.13905715942383,77.63194274902344,79.82351684570312
2023-03-30,69.01336669921875,184.17999267578125,400.6691589355469,81.14340209960938,270.5648193359375,21.940000534057617,399.173828125,43.67331314086914,78.64768981933594,80.17438507080078
2023-03-31,69.36249542236328,183.22000122070312,406.2928771972656,82.85118103027344,273.3563232421875,22.1200008392334,404.800048828125,43.87730407714844,80.33091735839844,80.72993469238281
2023-04-03,69.91529846191406,184.5399932861328,407.73590087890625,82.19734191894531,289.5033874511719,22.059999465942383,406.342529296875,44.23671340942383,79.69245147705078,84.38485717773438
2023-04-04,69.92500305175781,187.97999572753906,405.65045166015625,82.13878631591797,280.2412414550781,22.969999313354492,404.088134765625,44.22700119018555,79.58602905273438,82.85466766357422
2023-04-05,69.44009399414062,187.8300018310547,404.6917419433594,81.68988800048828,278.8208923339844,22.940000534057617,403.0301208496094,43.88701629638672,79.160400390625,84.10221099853516
2023-04-06,69.76982879638672,186.49000549316406,406.2237548828125,82.18758392333984,274.5399475097656,22.889999389648438,404.6022644042969,44.03273010253906,79.7021255493164,82.82542419433594
2023-04-10,69.7213363647461,185.11000061035156,406.6882629394531,82.58768463134766,278.199462890625,22.8799991607666,405.0175476074219,44.07158279418945,80.0697250366211,83.4881820678711
2023-04-11,69.95409393310547,186.27999877929688,406.6783447265625,83.0268325805664,282.2929382324219,23.040000915527344,405.1263122558594,44.26585388183594,80.40831756591797,84.27764129638672
2023-04-12,70.40022277832031,187.19000244140625,405.1562805175781,82.6169662475586,283.9303283691406,23.43000030517578,403.47503662109375,44.5184211730957,80.0213623046875,84.33612823486328
2023-04-13,71.30216217041016,189.72000122070312,410.4341125488281,82.38275146484375,284.7884826660156,23.739999771118164,408.83428955078125,45.16924285888672,79.7795181274414,84.86243438720703
2023-04-14,71.01121520996094,186.36000061035156,409.4259948730469,81.05557250976562,284.1571960449219,23.309999465942383,407.8356018066406,44.94582748413086,78.5412826538086,85.01837921142578
2023-04-17,70.88513946533203,185.52999877929688,410.93817138671875,82.81214141845703,282.7762451171875,23.020000457763672,409.2990417480469,44.9069709777832,80.17613983154297,84.01448822021484
2023-04-18,71.2730712890625,186.25,411.1753845214844,82.65599822998047,282.8650207519531,23.149999618530273,409.56597900390625,45.081817626953125,79.99234008789062,84.34587097167969
2023-04-19,71.05001831054688,185.36000061035156,411.1457214355469,83.06587219238281,283.2990417480469,23.229999542236328,409.49676513671875,44.9069709777832,80.46635437011719,84.053466796875
2023-04-20,71.05001831054688,186.08999633789062,408.8428649902344,82.21685791015625,278.9688415527344,23.170000076293945,407.2621154785156,44.92639923095703,79.67310333251953,83.31275177001953
2023-04-21,71.40885162353516,184.25,409.0701904296875,82.38275146484375,274.03692626953125,22.979999542236328,407.5785217285156,45.072105407714844,79.68278503417969,82.82542419433594
2023-04-24,71.59312438964844,184.80999755859375,409.5841369628906,82.14855194091797,282.2830810546875,23.079999923706055,408.00372314453125,45.15953063964844,79.38288879394531,84.09246826171875
2023-04-25,70.59419250488281,185.75,403.0807189941406,81.280029296875,270.72265625,22.989999771118164,401.5271301269531,44.450416564941406,78.59931945800781,82.51354217529297
2023-04-26,70.54570007324219,184.74000549316406,401.4400634765625,80.64570617675781,265.1397399902344,22.829999923706055,399.8263854980469,44.46013641357422,77.84476470947266,81.41218566894531
2023-04-27,71.42825317382812,184.75,409.4062194824219,82.62671661376953,264.4295349121094,22.889999389648438,407.7861633300781,45.02353286743164,79.60539245605469,81.70457458496094
2023-04-28,71.39916229248047,184.8000030517578,412.7962951660156,83.61235046386719,270.39715576171875,23.0,411.2666931152344,45.03324890136719,80.58244323730469,82.97161865234375
2023-05-01,71.29247283935547,183.97000122070312,412.499755859375,82.87068939208984,269.568603515625,22.889999389648438,410.8514099121094,44.99439239501953,79.982666015625,82.03595733642578
2023-05-02,70.57479095458984,187.52000427246094,407.8841552734375,81.45568084716797,253.2538299560547,23.350000381469727,406.2337951660156,44.5184211730957,78.62834167480469,78.46875762939453
2023-05-03,70.75906372070312,189.11000061035156,404.94873046875,81.06533813476562,250.07766723632812,23.43000030517578,403.44537353515625,44.605838775634766,78.31877136230469,76.98728942871094
2023-05-04,70.61358642578125,190.44000244140625,402.1220397949219,81.72891998291016,251.11337280273438,23.940000534057617,400.5877685546875,44.537841796875,78.9669189453125,76.12960052490234
2023-05-05,71.65130615234375,187.4600067138672,409.47540283203125,83.08538818359375,258.0180358886719,23.56999969482422,408.00372314453125,45.25666809082031,80.28255462646484,78.19585418701172
2023-05-08,71.67070770263672,187.69000244140625,409.6928405761719,82.6169662475586,258.5309753417969,23.489999771118164,408.1124572753906,45.27609634399414,79.81820678710938,78.19585418701172
2023-05-09,71.37975311279297,189.02000427246094,408.02252197265625,82.23637390136719,259.5469665527344,23.479999542236328,406.3227844238281,45.10124588012695,79.47962951660156,78.22509765625
2023-05-10,71.23428344726562,188.75,409.74224853515625,83.0268325805664,256.2918701171875,23.309999465942383,408.22125244140625,45.03324890136719,80.24385070800781,77.33816528320312
2023-05-11,71.05970764160156,187.1300048828125,409.1294860839844,82.11927032470703,248.93345642089844,22.200000762939453,407.50927734375,44.829261779785156,79.3635482788086,76.4122543334961
2023-05-12,70.93363189697266,186.80999755859375,408.5957946777344,82.13878631591797,249.5548858642578,22.020000457763672,406.9753723144531,44.732120513916016,79.35386657714844,76.52920532226562
2023-05-15,71.47673797607422,187.2100067138672,409.9497985839844,82.00215911865234,252.43511962890625,22.100000381469727,408.3794250488281,45.12067413330078,79.21843719482422,76.91905975341797
2023-05-16,70.7978515625,184.8699951171875,407.2120666503906,80.00164031982422,245.67840576171875,21.809999465942383,405.6503601074219,44.6544075012207,77.23531341552734,75.02825927734375
2023-05-17,71.12759399414062,184.22999572753906,412.15386962890625,81.03605651855469,252.22799682617188,21.81999969482422,410.5745544433594,44.887542724609375,78.28008270263672,76.47073364257812
2023-05-18,71.02091979980469,181.83999633789062,416.14678955078125,80.67498016357422,255.7296600341797,21.559999465942383,414.5296936035156,44.80012130737305,77.9028091430664,77.02627563476562
2023-05-19,71.43795013427734,183.63999938964844,415.5439147949219,80.56764221191406,256.4694519042969,21.860000610351562,413.9265441894531,45.072105407714844,77.77704620361328,77.62080383300781
2023-05-22,71.45734405517578,183.2100067138672,415.6624755859375,81.07508850097656,261.26324462890625,21.670000076293945,414.0946350097656,45.1109619140625,78.25106811523438,77.2991714477539
2023-05-23,70.40991973876953,183.42999267578125,411.1160888671875,80.20658111572266,262.0326232910156,21.510000228881836,409.44732666015625,44.47956085205078,77.5158462524414,78.12763214111328
2023-05-24,69.38189697265625,181.9499969482422,408.03240966796875,78.56710815429688,264.271728515625,21.15999984741211,406.48095703125,43.84815979003906,75.85197448730469,78.46875762939453
2023-05-25,69.28491973876953,180.1999969482422,411.6300048828125,78.57686614990234,257.5643005371094,20.860000610351562,410.00103759765625,43.75102233886719,75.84229278564453,77.07501220703125
2023-05-26,69.96379089355469,180.9199981689453,417.0363464355469,79.48442077636719,256.26226806640625,21.3799991607666,415.3108215332031,44.15900421142578,76.71293640136719,76.77286529541016
2023-05-30,69.25582122802734,182.0399932861328,417.11541748046875,79.82598876953125,252.5436248779297,21.299999237060547,415.4690246582031,43.78016662597656,77.00314331054688,75.98340606689453
2023-05-31,68.53813934326172,182.32000732421875,414.5456848144531,80.24560546875,243.41958618164062,21.610000610351562,413.1651916503906,43.352760314941406,77.39009857177734,74.64813995361328
2023-06-01,69.55646514892578,183.75999450683594,418.81536865234375,80.29440307617188,255.65072631835938,21.950000762939453,417.0906677246094,44.023014068603516,77.39977264404297,75.57405853271484
2023-06-02,70.45841217041016,181.0500030517578,424.7850341796875,82.08999633789062,268.74005126953125,21.690000534057617,423.1222839355469,44.6738395690918,79.2861557006836,77.87422180175781
2023-06-05,70.05108642578125,182.13999938964844,424.0536193847656,81.54351043701172,264.1040344238281,21.639999389648438,422.3114929199219,44.39213943481445,78.73474884033203,77.35765838623047
2023-06-06,70.63298034667969,182.33999633789062,424.9530334472656,82.24612426757812,267.36895751953125,21.649999618530273,423.23101806640625,44.78068923950195,79.48930358886719,77.98143005371094
2023-06-07,70.01177978515625,180.14999389648438,423.5540771484375,83.53643798828125,275.4079895019531,21.510000228881836,421.767578125,44.3532829284668,80.95004272460938,80.04768371582031
2023-06-08,70.75248718261719,182.52999877929688,426.0029602050781,83.10503387451172,274.4018859863281,22.299999237060547,424.3187255859375,44.80983352661133,80.44700622558594,79.70655059814453
2023-06-09,70.63397216796875,182.0399932861328,426.8556213378906,82.59518432617188,272.63623046875,22.270000457763672,425.080078125,44.790401458740234,79.982666015625,79.2679672241211
2023-06-12,70.94013214111328,181.8800048828125,430.7321472167969,82.69322967529297,265.8006286621094,22.079999923706055,428.93634033203125,44.99439239501953,80.00201416015625,78.50774383544922
2023-06-13,71.61170959472656,180.5399932861328,433.5478515625,83.3011245727539,271.6005554199219,21.739999771118164,431.7642822265625,45.431514739990234,80.51472473144531,78.87810516357422
2023-06-14,71.87836456298828,180.63999938964844,434.053466796875,83.72272491455078,269.5390319824219,21.969999313354492,432.2784423828125,45.54808044433594,80.81460571289062,78.06915283203125
2023-06-15,72.63882446289062,181.91000366210938,439.41717529296875,84.1639404296875,274.6583557128906,21.940000534057617,437.6376953125,45.97549057006836,81.2402572631836,78.92684173583984
2023-06-16,72.48080444335938,181.6300048828125,437.8507080078125,84.13452911376953,272.5474853515625,22.18000030517578,436.14697265625,45.83949661254883,81.18221282958984,78.80987548828125
2023-06-20,71.52281951904297,179.75,435.7785949707031,83.25210571289062,268.3948059082031,21.260000228881836,433.8841857910156,45.22383499145508,80.22450256347656,77.04596710205078
2023-06-21,71.63146209716797,179.49000549316406,433.47845458984375,82.88932800292969,271.8668518066406,20.84000015258789,431.66107177734375,45.292457580566406,79.7408218383789,77.65557098388672
2023-06-22,71.1870346069336,177.7100067138672,435.044921875,81.67353820800781,266.8560485839844,20.530000686645508,433.2192687988281,45.0179557800293,78.59931945800781,76.61334228515625
2023-06-23,70.0809097290039,178.1999969482422,431.7334899902344,80.63423156738281,263.7587890625,20.579999923706055,429.944091796875,44.2924919128418,77.5158462524414,76.06272888183594
2023-06-26,70.1697998046875,178.50999450683594,429.90924072265625,82.46772003173828,269.73626708984375,20.899999618530273,428.1874694824219,44.429744720458984,79.30550384521484,77.4294204711914
2023-06-27,70.78211212158203,177.69000244140625,434.668212890625,83.4580078125,273.2872619628906,20.979999542236328,432.8818359375,44.792476654052734,80.28255462646484,77.60640716552734
2023-06-28,70.83149719238281,177.27999877929688,434.8069763183594,83.58546447753906,273.5831604003906,20.84000015258789,433.1001892089844,44.80228042602539,80.39863586425781,78.39299011230469
2023-06-29,70.73273468017578,177.08999633789062,436.5419921875,84.42867279052734,278.8406066894531,20.719999313354492,434.8071594238281,44.74345779418945,81.29671478271484,79.29756164550781
