Closing Date,iShares MSCI EAFE ETF (NYSE Arca:EFA),SPDR Gold Trust (NYSE Arca:GLD),iShares Core S&P 500 ETF (NYSE Arca:IVV),iShares U.S. Real Estate ETF (NYSE Arca:IYR),VanEck Oil Services ETF (NYSE Arca:OIH),iShares Silver Trust (NYSE Arca:SLV),SPDR S&P 500 ETF Trust (NYSE Arca:SPY),Vanguard FTSE Developed Markets ETF (NYSE Arca:VEA),Vanguard Real Estate ETF (NYSE Arca:VNQ),Energy Select Sector SPDR Fund (NYSE Arca:XLE)
2010-04-07,37.351806640625,112.48999786376953,91.69750213623047,31.687063217163086,671.5265502929688,17.770000457763672,91.37181091308594,22.835803985595703,29.17746353149414,37.35862350463867
2010-04-08,37.31211853027344,112.6500015258789,91.9754638671875,31.699506759643555,669.4588012695312,17.719999313354492,91.68832397460938,22.855514526367188,29.212369918823242,37.49162673950195
2010-04-09,37.80158996582031,113.63999938964844,92.57772064208984,32.20317077636719,669.6710205078125,18.010000228881836,92.29043579101562,23.190563201904297,29.625375747680664,37.89060592651367
2010-04-12,37.920650482177734,113.01000213623047,92.75531005859375,31.99174690246582,670.0420532226562,17.799999237060547,92.4371337890625,23.28253936767578,29.439218521118164,37.979270935058594
2010-04-13,37.88758087158203,112.69000244140625,92.84024810791016,32.719261169433594,663.1493530273438,17.84000015258789,92.50663757324219,23.25625991821289,30.160518646240234,37.846275329589844
2010-04-14,38.39027786254883,113.02999877929688,93.85169982910156,32.75034713745117,678.4188232421875,18.06999969482422,93.5565185546875,23.55188751220703,30.207050323486328,38.207252502441406
2010-04-15,38.36381912231445,113.6500015258789,93.95213317871094,31.9357852935791,681.9180908203125,18.06999969482422,93.63372039794922,23.57160186767578,29.381061553955078,38.20093536376953
2010-04-16,37.517181396484375,111.23999786376953,92.49278259277344,31.270456314086914,666.1187744140625,17.40999984741211,92.14381408691406,23.019758224487305,28.706300735473633,37.55497360229492
2010-04-19,37.41794967651367,111.1500015258789,92.80162811279297,31.38860321044922,664.7931518554688,17.3799991607666,92.49116516113281,22.973770141601562,28.83426284790039,37.60562515258789
2010-04-20,37.64945602416992,111.45999908447266,93.64324188232422,31.879838943481445,692.3096923828125,17.479999542236328,93.31721496582031,23.151153564453125,29.322879791259766,38.34025573730469
2010-04-21,37.404727935791016,112.30999755859375,93.47337341308594,32.47676086425781,690.8253173828125,17.770000457763672,93.14737701416016,22.973770141601562,29.834774017333984,38.30226516723633
2010-04-22,37.06739044189453,111.83999633789062,93.71273803710938,32.949337005615234,695.0134887695312,17.639999389648438,93.4252700805664,22.750404357910156,30.294286727905273,38.39725875854492
2010-04-23,37.3452033996582,113.19000244140625,94.3072738647461,33.37837600708008,717.5458984375,17.90999984741211,94.03514862060547,22.901506423950195,30.69566535949707,39.32187271118164
2010-04-26,37.38488006591797,112.75,93.98298645019531,33.58979034423828,712.5626220703125,17.93000030517578,93.68004608154297,22.94748878479004,30.939977645874023,39.18888854980469
2010-04-27,35.88340377807617,114.62999725341797,91.78243255615234,32.52650451660156,684.8343505859375,17.8799991607666,91.46446228027344,22.040884017944336,29.951112747192383,37.98561096191406
2010-04-28,35.8900146484375,114.30999755859375,92.46961212158203,32.638427734375,691.4612426757812,17.75,92.15923309326172,22.021177291870117,30.04418182373047,38.37192153930664
2010-04-29,36.44562911987305,114.27999877929688,93.60466003417969,33.98774337768555,678.5881958007812,18.139999389648438,93.3017578125,22.402212142944336,31.399507522583008,38.4162483215332
2010-04-30,35.98922348022461,115.36000061035156,92.06813049316406,32.93067169189453,656.4515991210938,18.260000228881836,91.71922302246094,22.11315155029297,30.422283172607422,37.94126892089844
2010-05-03,36.247196197509766,115.7300033569336,93.24172973632812,33.95042419433594,660.8048095703125,18.420000076293945,92.90807342529297,22.23141098022461,31.434417724609375,38.37192153930664
2010-05-04,34.811859130859375,114.87000274658203,91.07981872558594,33.15451431274414,642.6083374023438,17.59000015258789,90.72333526611328,21.35108757019043,30.718935012817383,37.345970153808594
2010-05-05,34.143802642822266,115.08999633789062,90.51617431640625,32.688175201416016,634.4368896484375,17.110000610351562,90.18294525146484,20.983192443847656,30.305940628051758,36.75699234008789
2010-05-06,32.62248611450195,118.48999786376953,87.40447998046875,31.376169204711914,611.099853515625,17.31999969482422,87.18767547607422,19.991186141967773,29.061113357543945,35.50304412841797
2010-05-07,32.549720764160156,118.2699966430664,86.06097412109375,30.847640991210938,587.912353515625,18.0,85.89078521728516,19.94519805908203,28.57249641418457,34.82541275024414
2010-05-10,34.65972900390625,117.56999969482422,89.96021270751953,32.88093566894531,608.1614379882812,18.110000610351562,89.6734619140625,21.23940658569336,30.457183837890625,36.31367874145508
2010-05-11,34.097496032714844,120.66000366210938,89.68998718261719,32.918235778808594,612.8095703125,18.950000762939453,89.418701171875,20.96347999572754,30.637496948242188,36.073028564453125
2010-05-12,34.48113250732422,121.4000015258789,90.93309020996094,33.4530029296875,616.442626953125,19.1200008392334,90.66930389404297,21.16714096069336,31.131929397583008,36.57332992553711
2010-05-13,34.03133773803711,120.55999755859375,89.85213470458984,33.01152038574219,608.9628295898438,18.989999771118164,89.54220581054688,20.910924911499023,30.625873565673828,36.33901596069336
2010-05-14,33.065643310546875,120.37000274658203,88.2383804321289,31.99174690246582,594.4843139648438,18.93000030517578,87.92105865478516,20.33280372619629,29.65443992614746,35.61704635620117
2010-05-17,33.11195373535156,119.36000061035156,88.2461166381836,31.942014694213867,587.912353515625,18.530000686645508,87.96735382080078,20.28024673461914,29.695165634155273,35.249725341796875
2010-05-18,32.39759063720703,119.48999786376953,87.09565734863281,31.127456665039062,578.7232055664062,18.56999969482422,86.77078247070312,19.8400821685791,28.94477653503418,34.97740936279297
2010-05-19,32.523258209228516,116.62999725341797,86.58602142333984,30.866281509399414,569.212890625,17.8700008392334,86.27674102783203,19.978042602539062,28.677207946777344,34.57843017578125
2010-05-20,31.39218521118164,115.83999633789062,83.33538055419922,29.373964309692383,538.652587890625,17.350000381469727,83.01895904541016,19.07144546508789,27.205537796020508,33.03316879272461
2010-05-21,32.15946578979492,115.22000122070312,84.47041320800781,30.3253173828125,553.0780639648438,17.290000915527344,84.23099517822266,19.68898582458496,28.118789672851562,33.609466552734375
2010-05-24,31.418651580810547,116.83999633789062,83.44349670410156,29.715953826904297,529.8372802734375,17.559999465942383,83.15018463134766,19.248825073242188,27.490564346313477,32.843170166015625
2010-05-25,31.299589157104492,117.36000061035156,83.51298522949219,30.026859283447266,537.3706665039062,17.540000915527344,83.2351303100586,19.209409713745117,27.711612701416016,32.91917419433594
2010-05-26,30.83657455444336,118.47000122070312,82.97248840332031,29.908710479736328,541.9119262695312,17.739999771118164,82.73332977294922,18.900638580322266,27.6534366607666,32.849510192871094
2010-05-27,32.58940505981445,118.69000244140625,85.79847717285156,31.531612396240234,556.3427124023438,18.1200008392334,85.50474548339844,19.95833969116211,29.17164421081543,34.24278259277344
2010-05-28,31.96103286743164,118.87999725341797,84.7020263671875,31.05906105041504,525.1472778320312,18.030000686645508,84.43168640136719,19.564163208007812,28.799360275268555,33.596805572509766
2010-06-01,31.643531799316406,119.91000366210938,83.26587677001953,30.455902099609375,478.46636962890625,18.020000457763672,83.0112533569336,19.340795516967773,28.200223922729492,32.00086975097656
2010-06-02,32.49018478393555,119.77999877929688,85.44331359863281,31.127456665039062,507.84259033203125,17.979999542236328,85.17280578613281,19.93205451965332,28.752826690673828,33.3878173828125
2010-06-03,32.390968322753906,117.95999908447266,85.7366943359375,31.046611785888672,512.2779541015625,17.639999389648438,85.46614074707031,19.826948165893555,28.6713809967041,33.83746337890625
2010-06-04,31.008554458618164,119.19000244140625,82.72543334960938,29.361530303955078,499.7051086425781,17.049999237060547,82.46316528320312,19.018890380859375,27.048486709594727,32.64684295654297
2010-06-07,30.618297576904297,121.48999786376953,81.7293701171875,29.21229362487793,495.15740966796875,17.809999465942383,81.43640899658203,18.736400604248047,26.903059005737305,32.36186599731445
2010-06-08,31.10776138305664,121.0,82.50922393798828,29.72217559814453,495.6387634277344,17.889999389648438,82.30875396728516,19.03860092163086,27.3858642578125,32.90017318725586
2010-06-09,30.995323181152344,120.55999755859375,82.0922622680664,29.871417999267578,490.87103271484375,17.760000228881836,81.86868286132812,18.986040115356445,27.54873275756836,32.558189392089844
2010-06-10,32.30498123168945,118.97000122070312,84.58624267578125,31.1212215423584,524.637451171875,17.860000610351562,84.26187133789062,19.78752899169922,28.74118995666504,34.192115783691406
2010-06-11,32.35129165649414,120.01000213623047,84.92597198486328,31.444562911987305,527.8480834960938,17.850000381469727,84.67101287841797,19.833520889282227,29.084394454956055,34.401100158691406
2010-06-14,32.556339263916016,119.5999984741211,84.8410415649414,31.81764030456543,520.945068359375,17.860000610351562,84.53975677490234,19.94519805908203,29.445039749145508,34.22378158569336
2010-06-15,33.588191986083984,120.98999786376953,86.72503662109375,32.50785827636719,547.38037109375,18.190000534057617,86.46204376220703,20.575883865356445,30.10234832763672,35.224388122558594
2010-06-16,33.42943572998047,120.33000183105469,86.71727752685547,32.27157211303711,546.7915649414062,18.079999923706055,86.43113708496094,20.52332305908203,29.828943252563477,35.19906997680664
2010-06-17,33.5352783203125,121.9000015258789,86.8717041015625,32.321311950683594,549.5742797851562,18.329999923706055,86.57007598876953,20.549598693847656,29.892927169799805,35.16107177734375
2010-06-18,33.475730895996094,122.83000183105469,86.94892120361328,32.228050231933594,561.88232421875,18.75,86.6639404296875,20.52332305908203,29.799867630004883,35.37864685058594
2010-06-21,33.4691276550293,120.38999938964844,86.68638610839844,31.99797248840332,557.6547241210938,18.329999923706055,86.41573333740234,20.54302978515625,29.567195892333984,35.30230712890625
2010-06-22,33.04580307006836,121.44999694824219,85.28886413574219,31.096355438232422,537.266357421875,18.420000076293945,84.98855590820312,20.28024673461914,28.6888427734375,34.27166748046875
2010-06-23,33.26722717285156,120.94999694824219,84.99104309082031,31.115022659301758,535.982177734375,18.18000030517578,84.72479248046875,20.398500442504883,28.764461517333984,34.01083755493164
2010-06-24,32.68843460083008,121.30000305175781,83.64144897460938,30.474044799804688,520.035400390625,18.260000228881836,83.32086944580078,20.043746948242188,28.155553817749023,33.29830551147461
2010-06-25,32.87688064575195,122.76000213623047,83.97499084472656,31.25173568725586,530.6307983398438,18.670000076293945,83.6699447631836,20.1619930267334,28.866043090820312,33.39371871948242
2010-06-28,32.63458251953125,121.08999633789062,83.6724853515625,30.894237518310547,524.15576171875,18.3799991607666,83.40619659423828,20.010887145996094,28.525482177734375,32.9420280456543
2010-06-29,31.517372131347656,121.2699966430664,81.11299896240234,29.903322219848633,503.8211669921875,18.1299991607666,80.83102416992188,19.288238525390625,27.59185791015625,31.85414695739746
2010-06-30,31.302021026611328,121.68000030517578,80.24430084228516,29.60855484008789,506.4431457519531,18.209999084472656,80.0631332397461,19.209409713745117,27.298261642456055,31.606021881103516
2010-07-01,31.759662628173828,117.04000091552734,80.0503921508789,29.552114486694336,515.005126953125,17.440000534057617,79.70631408691406,19.432771682739258,27.20431900024414,31.491514205932617
2010-07-02,31.692363739013672,118.48999786376953,79.57727813720703,28.987661361694336,515.7540893554688,17.459999084472656,79.27192687988281,19.393362045288086,26.681716918945312,31.415172576904297
2010-07-06,32.32500457763672,116.51000213623047,80.08143615722656,28.42321014404297,521.7476806640625,17.399999618530273,79.79164123535156,19.774391174316406,26.088665008544922,31.720523834228516
2010-07-07,33.33452224731445,117.7300033569336,82.6021728515625,29.777894973754883,543.4202880859375,17.649999618530273,82.30477905273438,20.411638259887695,27.35696792602539,32.840232849121094
2010-07-08,33.65757369995117,117.20999908447266,83.40101623535156,30.097745895385742,552.8920288085938,17.610000610351562,83.11919403076172,20.648149490356445,27.697546005249023,33.30465316772461
2010-07-09,33.69122314453125,118.36000061035156,84.00602722167969,30.492856979370117,550.965576171875,17.729999542236328,83.7397232055664,20.661283493041992,28.049856185913086,33.476409912109375
2010-07-12,33.563350677490234,117.33999633789062,84.09131622314453,30.605743408203125,550.6447143554688,17.6200008392334,83.79402160644531,20.602157592773438,28.137941360473633,33.38735580444336
2010-07-13,34.18252944946289,118.36000061035156,85.37886810302734,31.27682113647461,551.5009155273438,17.81999969482422,85.05835723876953,20.96347999572754,28.830812454223633,33.78814697265625
2010-07-14,34.30367660522461,118.30000305175781,85.34780883789062,31.09494972229004,553.6948852539062,17.959999084472656,85.05057525634766,20.989763259887695,28.660537719726562,33.74998474121094
2010-07-15,34.471927642822266,118.2300033569336,85.39434051513672,31.025949478149414,554.925537109375,17.950000762939453,85.0738525390625,21.127723693847656,28.566577911376953,33.711822509765625
2010-07-16,33.36817169189453,116.66999816894531,83.02876281738281,30.072647094726562,538.604248046875,17.489999771118164,82.73137664794922,20.44449234008789,27.638830184936523,32.910213470458984
2010-07-19,33.58354568481445,115.7300033569336,83.54064178466797,30.4176025390625,550.5909423828125,17.270000457763672,83.22002410888672,20.59558868408203,27.979398727416992,33.12017059326172
2010-07-20,33.812374114990234,116.6500015258789,84.43258666992188,30.93815040588379,569.21337890625,17.329999923706055,84.1430435180664,20.71384048461914,28.501977920532227,33.877227783203125
2010-07-21,33.19991683959961,115.8499984741211,83.37003326416016,30.34233856201172,556.851806640625,17.309999465942383,83.04940032958984,20.345937728881836,27.908931732177734,33.32374954223633
2010-07-22,34.31713104248047,116.86000061035156,85.19269561767578,31.433622360229492,564.3439331054688,17.709999084472656,84.9032211303711,21.04888343811035,28.95410919189453,34.06172561645508
2010-07-23,34.7209358215332,116.08999633789062,85.9217529296875,31.803632736206055,560.758544921875,17.719999313354492,85.64005279541016,21.27882194519043,29.324050903320312,34.21440887451172
2010-07-26,34.963226318359375,115.5199966430664,86.85249328613281,32.62522888183594,566.4306640625,17.780000686645508,86.5320816040039,21.443056106567383,30.05803871154785,34.513427734375
2010-07-27,35.064178466796875,113.51000213623047,86.813720703125,32.618953704833984,565.1463623046875,17.299999237060547,86.5243148803711,21.50876235961914,30.052162170410156,34.3480110168457
2010-07-28,34.88246536254883,113.77999877929688,86.24751281738281,32.56877517700195,559.9021606445312,17.15999984741211,85.9658432006836,21.37079429626465,29.993457794189453,34.27166748046875
2010-07-29,35.04399490356445,114.29000091552734,85.82870483398438,32.28029251098633,563.5413208007812,17.239999771118164,85.5469970703125,21.46933937072754,29.740957260131836,34.32255554199219
2010-07-30,34.93629837036133,115.48999786376953,85.85196685791016,32.3931770324707,562.6315307617188,17.579999923706055,85.53148651123047,21.449630737304688,29.91710662841797,34.25258255004883
2010-08-02,36.11408615112305,115.54000091552734,87.74444580078125,33.37783432006836,586.1234130859375,17.959999084472656,87.4628677368164,22.15257453918457,30.92119598388672,35.448631286621094
2010-08-03,36.060245513916016,115.98999786376953,87.31783294677734,33.20222091674805,576.4910888671875,18.020000457763672,87.04401397705078,22.11315155029297,30.621732711791992,35.4359016418457
2010-08-04,36.093894958496094,116.72000122070312,87.94608306884766,33.308834075927734,585.2671508789062,17.93000030517578,87.62577056884766,22.09344482421875,30.8389949798584,35.70946502685547
2010-08-05,36.06697082519531,116.9800033569336,87.8452377319336,32.8949089050293,589.2537841796875,17.959999084472656,87.53265380859375,22.11315155029297,30.451446533203125,35.823974609375
2010-08-06,36.174652099609375,117.83999633789062,87.47295379638672,32.78830337524414,581.3771362304688,18.06999969482422,87.17586517333984,22.178850173950195,30.31052017211914,35.39773941040039
2010-08-09,36.21504211425781,117.4000015258789,87.94608306884766,33.11440658569336,580.84130859375,17.959999084472656,87.6412582397461,22.23798179626465,30.656965255737305,35.54404830932617
2010-08-10,35.92564010620117,117.7300033569336,87.5040054321289,32.85727310180664,572.9644775390625,17.969999313354492,87.16812133789062,22.08030891418457,30.35749626159668,35.25141143798828
2010-08-11,34.29020309448242,117.33999633789062,85.0840835571289,32.067047119140625,553.2996215820312,17.530000686645508,84.77910614013672,21.04888343811035,29.600038528442383,34.20168685913086
2010-08-12,34.24982833862305,118.7699966430664,84.54119110107422,31.697019577026367,548.1019897460938,17.690000534057617,84.25942993164062,21.035749435424805,29.23011016845703,33.99810791015625
2010-08-13,34.12868118286133,118.73999786376953,84.30073547363281,31.628036499023438,547.8339233398438,17.739999771118164,84.0112075805664,20.950347900390625,29.23011016845703,33.94084930419922
