Closing Date,iShares MSCI EAFE ETF (NYSE Arca:EFA),SPDR Gold Trust (NYSE Arca:GLD),iShares Core S&P 500 ETF (NYSE Arca:IVV),iShares U.S. Real Estate ETF (NYSE Arca:IYR),VanEck Oil Services ETF (NYSE Arca:OIH),iShares Silver Trust (NYSE Arca:SLV),SPDR S&P 500 ETF Trust (NYSE Arca:SPY),Vanguard FTSE Developed Markets ETF (NYSE Arca:VEA),Vanguard Real Estate ETF (NYSE Arca:VNQ),Energy Select Sector SPDR Fund (NYSE Arca:XLE)
2021-02-08,68.79598236083984,171.52000427246094,374.7945861816406,81.66121673583984,176.98472595214844,25.389999389648438,373.54345703125,44.48503112792969,79.50421905517578,39.18907928466797
2021-02-09,69.1708984375,172.0800018310547,374.4791259765625,82.02117156982422,173.69772338867188,25.280000686645508,373.2947082519531,44.7398567199707,79.78242492675781,38.773677825927734
2021-02-10,68.93314361572266,172.7100067138672,374.3262023925781,82.5472412109375,177.47776794433594,25.06999969482422,373.1321105957031,44.63975143432617,80.21318817138672,39.51608657836914
2021-02-11,69.39952087402344,171.2100067138672,374.9571838378906,82.52877807617188,172.5956268310547,25.09000015258789,373.7347412109375,44.93096923828125,80.38372039794922,38.906253814697266
2021-02-12,69.78359985351562,170.69000244140625,376.8309020996094,82.63953399658203,175.1768798828125,25.309999465942383,375.5809326171875,45.140289306640625,80.40164947509766,39.480743408203125
2021-02-16,70.28656768798828,168.24000549316406,376.5345458984375,81.82736206054688,180.6390838623047,25.260000228881836,375.25567626953125,45.4133186340332,79.78242492675781,40.470638275146484
2021-02-17,69.87505340576172,166.3300018310547,376.5823059082031,81.71661376953125,180.9967803955078,25.399999618530273,375.3417663574219,45.13119125366211,79.68370056152344,41.0716438293457
2021-02-18,69.52754211425781,166.32000732421875,374.9858093261719,81.4951171875,173.56239318847656,25.059999465942383,373.74432373046875,44.8399658203125,79.34268188476562,40.14361572265625
2021-02-19,69.72872924804688,167.00999450683594,374.2784423828125,81.87349700927734,176.88804626464844,25.260000228881836,373.08428955078125,45.049285888671875,79.80036163330078,40.815330505371094
2021-02-22,69.55497741699219,169.50999450683594,371.4295349121094,82.3626708984375,184.9218292236328,26.270000457763672,370.21466064453125,44.91276550292969,80.4644775390625,42.229461669921875
2021-02-23,69.6189956665039,169.1199951171875,371.821533203125,82.8241195678711,184.05172729492188,25.709999084472656,370.66424560546875,44.93096923828125,80.96704864501953,42.92768478393555
2021-02-24,69.83847045898438,169.0,375.9035339355469,83.26714324951172,195.68186950683594,25.940000534057617,374.74871826171875,45.094783782958984,81.5862808227539,44.4478759765625
2021-02-25,68.64965057373047,165.82000732421875,366.8885803222656,81.86427307128906,196.2039031982422,25.399999618530273,365.7189025878906,44.33031463623047,80.02474212646484,43.59056091308594
2021-02-26,67.68031311035156,161.80999755859375,364.9670715332031,80.61831665039062,194.0093536376953,24.65999984741211,363.8344421386719,43.69324493408203,78.85807800292969,42.55648422241211
2021-03-01,68.95142364501953,161.52999877929688,373.81951904296875,80.82136535644531,203.72528076171875,24.600000381469727,372.65386962890625,44.539634704589844,79.20806121826172,43.66127014160156
2021-03-02,68.8782730102539,162.41000366210938,370.9419860839844,80.16607666015625,197.19000244140625,24.799999237060547,369.7459411621094,44.52143859863281,78.44524383544922,43.422637939453125
2021-03-03,68.45761108398438,160.6199951171875,365.989990234375,79.46465301513672,198.93017578125,24.280000686645508,364.8484191894531,44.24840545654297,77.99651336669922,44.058990478515625
2021-03-04,67.80833435058594,159.0399932861328,361.4585876464844,78.68016815185547,201.80145263671875,23.559999465942383,360.33349609375,43.80247116088867,77.10804748535156,45.110755920410156
2021-03-05,68.24727630615234,159.13999938964844,368.121826171875,79.67691040039062,214.62069702148438,23.360000610351562,366.96240234375,44.15739822387695,77.95164489746094,46.79886245727539
2021-03-08,68.00952911376953,157.49000549316406,366.3245544433594,80.33219146728516,218.2750244140625,23.31999969482422,365.1353759765625,43.93898010253906,78.62472534179688,46.88724899291992
2021-03-09,68.92398834228516,160.83999633789062,371.48687744140625,80.83981323242188,209.18748474121094,24.049999237060547,370.3486022949219,44.503238677978516,79.1452407836914,46.06528091430664
2021-03-10,69.21663665771484,161.66000366210938,373.76214599609375,81.6150894165039,219.0677947998047,24.31999969482422,372.65386962890625,44.69435119628906,79.93499755859375,47.2319450378418
2021-03-11,69.58240509033203,161.52000427246094,377.60516357421875,82.49186706542969,215.51010131835938,24.25,376.4322204589844,45.0219841003418,80.86831665039062,47.24961471557617
2021-03-12,69.75616455078125,161.49000549316406,378.19793701171875,83.86705017089844,213.39288330078125,24.030000686645508,376.9392395019531,45.13119125366211,82.22347259521484,47.34684371948242
2021-03-15,69.81103515625,162.1999969482422,380.4923095703125,85.02071380615234,211.2756805419922,24.329999923706055,379.18707275390625,45.24040985107422,83.44398498535156,46.807708740234375
2021-03-16,69.92991638183594,162.35000610351562,379.9569091796875,84.83612823486328,202.1591339111328,24.100000381469727,378.7088317871094,45.31320571899414,83.10295104980469,45.47311782836914
2021-03-17,70.34143829345703,163.50999450683594,381.19970703125,84.873046875,204.4600372314453,24.420000076293945,380.000244140625,45.549827575683594,83.17473602294922,45.8266487121582
2021-03-18,69.70130157470703,162.55999755859375,375.63592529296875,84.1254653930664,192.50120544433594,24.100000381469727,374.4713134765625,45.11298751831055,82.33114624023438,43.767330169677734
2021-03-19,69.8933334350586,163.24000549316406,374.9380187988281,83.10101318359375,191.58279418945312,24.309999465942383,373.7784423828125,45.2677116394043,81.2093505859375,43.77616500854492
2021-03-22,69.95734405517578,163.0,377.90155029296875,83.83934783935547,189.34957885742188,23.940000534057617,376.7630310058594,45.28690719604492,81.78370666503906,43.35635757446289
2021-03-23,68.98800659179688,161.80999755859375,374.9571838378906,83.84857940673828,179.46929931640625,23.219999313354492,373.7976379394531,44.60116195678711,81.66704559326172,42.722171783447266
2021-03-24,68.6405029296875,162.3699951171875,373.0356140136719,83.46094512939453,182.34056091308594,23.239999771118164,371.8974304199219,44.409141540527344,81.2093505859375,43.79402542114258
2021-03-25,69.15261840820312,161.77999877929688,375.166015625,84.1510009765625,184.0904083251953,23.290000915527344,373.98956298828125,44.692588806152344,82.03620910644531,43.95480728149414
2021-03-26,70.04881286621094,162.24000549316406,381.2378234863281,86.01525115966797,189.6396026611328,23.229999542236328,380.0163879394531,45.30519104003906,83.80548095703125,45.044517517089844
2021-03-29,69.77445983886719,160.30999755859375,381.0459899902344,85.69062042236328,184.28375244140625,22.90999984741211,379.824462890625,45.085758209228516,83.31803894042969,44.50859832763672
2021-03-30,69.6830062866211,157.57000732421875,380.10589599609375,85.62571716308594,183.58767700195312,22.260000228881836,378.8168029785156,45.03089141845703,83.42635345458984,44.12451934814453
2021-03-31,69.38123321533203,159.9600067138672,381.5927734375,85.27326202392578,184.78646850585938,22.700000762939453,380.3522644042969,44.90288543701172,82.92085266113281,43.820823669433594
2021-04-01,70.28656768798828,161.97999572753906,385.678955078125,86.79434967041016,190.25833129882812,23.149999618530273,384.4597473144531,45.4880485534668,84.4283447265625,44.937339782714844
2021-04-05,71.31078338623047,161.9199981689453,391.21356201171875,87.13750457763672,185.35687255859375,23.09000015258789,389.9779357910156,46.17380142211914,84.75330352783203,43.8654899597168
2021-04-06,70.5517578125,163.22000122070312,390.9737854003906,87.369384765625,183.67471313476562,23.34000015258789,389.74761962890625,45.77149963378906,84.9699478149414,43.74937057495117
2021-04-07,70.69808197021484,162.75999450683594,391.46295166015625,87.369384765625,184.3707733154297,23.329999923706055,390.1986083984375,45.853790283203125,85.03314208984375,43.901222229003906
2021-04-08,71.10044860839844,164.50999450683594,393.2854919433594,87.15605926513672,182.0602264404297,23.6200008392334,392.05078125,46.11894607543945,84.7171859741211,43.329551696777344
2021-04-09,71.31991577148438,163.27000427246094,396.13433837890625,87.14679718017578,178.37684631347656,23.40999984741211,394.9011535644531,46.22866439819336,84.6178970336914,43.043731689453125
2021-04-12,70.92668914794922,162.27999877929688,396.2973937988281,87.61981201171875,177.32308959960938,23.040000915527344,395.04510498046875,45.9818000793457,85.11436462402344,42.70431137084961
2021-04-13,71.33821105957031,163.42999267578125,397.4580383300781,88.14847564697266,175.0125274658203,23.510000228881836,396.21588134765625,46.29267120361328,85.53865051269531,42.74897766113281
2021-04-14,71.39308166503906,162.72000122070312,396.13433837890625,87.61052703857422,184.25474548339844,23.59000015258789,394.8627624511719,46.3383903503418,85.08731079101562,43.936946868896484
2021-04-15,71.98748779296875,165.35000610351562,400.39324951171875,89.15943908691406,179.94302368164062,24.030000686645508,399.10455322265625,46.69497299194336,86.57673645019531,43.57966232299805
2021-04-16,72.50872802734375,166.35000610351562,401.8032531738281,89.33566284179688,177.3617706298828,24.09000015258789,400.4384765625,46.96928024291992,86.76630401611328,43.23130416870117
2021-04-19,72.3807144165039,165.88999938964844,399.8369140625,89.5489730834961,176.96539306640625,23.979999542236328,398.47113037109375,46.832130432128906,86.93780517578125,43.18663787841797
2021-04-20,71.08216857910156,166.47999572753906,396.930419921875,90.48573303222656,168.4675750732422,23.959999084472656,395.5536804199219,46.0549430847168,87.65092468261719,42.043338775634766
2021-04-21,71.8137435913086,168.1300048828125,400.64263916015625,90.90311431884766,170.1400604248047,24.700000762939453,399.2964782714844,46.47554397583008,88.22865295410156,42.57925796508789
2021-04-22,71.57597351074219,167.0399932861328,397.0839538574219,90.53211975097656,168.42889404296875,24.209999084472656,395.649658203125,46.283531188964844,87.75022888183594,42.07907485961914
2021-04-23,72.30755615234375,166.39999389648438,401.2469177246094,91.07933044433594,170.25607299804688,24.139999389648438,399.9394836425781,46.813838958740234,88.26476287841797,42.46315002441406
2021-04-26,72.36241912841797,166.83999633789062,402.1485900878906,91.22773742675781,173.7557373046875,24.299999237060547,400.7743835449219,46.88697814941406,88.52655029296875,42.74897766113281
2021-04-27,72.12466430664062,166.4199981689453,402.02392578125,91.25555419921875,172.81797790527344,24.389999389648438,400.68798828125,46.740692138671875,88.51750946044922,43.26704406738281
2021-04-28,72.30755615234375,166.91000366210938,401.8703308105469,90.87529754638672,182.7562713623047,24.399999618530273,400.5728759765625,46.86870574951172,88.32793426513672,44.75869369506836
2021-04-29,72.3349838256836,166.22000122070312,404.4122619628906,91.6172866821289,183.4040069580078,24.25,403.12567138671875,46.91441345214844,89.0862045288086,45.25888442993164
2021-04-30,71.4296646118164,165.66000366210938,401.79364013671875,91.99755859375,176.55935668945312,24.010000228881836,400.4768981933594,46.27438735961914,89.4382553100586,44.11558151245117
2021-05-03,72.21609497070312,167.80999755859375,402.6570129394531,91.84915924072266,185.11517333984375,24.959999084472656,401.3406066894531,46.75898361206055,89.26675415039062,45.330352783203125
2021-05-04,71.14617156982422,166.5800018310547,400.2109680175781,91.01439666748047,186.86500549316406,24.56999969482422,398.8646240234375,46.19209671020508,88.68902587890625,45.357139587402344
2021-05-05,72.11551666259766,167.27000427246094,400.26849365234375,89.69738006591797,197.90541076660156,24.56999969482422,398.9893798828125,46.740692138671875,87.21764373779297,46.82200241088867
2021-05-06,72.70991516113281,170.05999755859375,403.5201721191406,90.1796646118164,200.19662475585938,25.3700008392334,402.1755676269531,47.12471008300781,87.7051010131836,47.06317138671875
2021-05-07,73.53295135498047,171.58999633789062,406.4458312988281,91.4410629272461,210.06724548339844,25.469999313354492,405.1025695800781,47.67330551147461,88.86052703857422,47.90279006958008
2021-05-10,73.13973236083984,172.11000061035156,402.493896484375,91.47815704345703,205.1851043701172,25.350000381469727,401.0910949707031,47.42644119262695,88.83346557617188,47.920650482177734
2021-05-11,72.17952728271484,172.13999938964844,398.9064025878906,90.43938446044922,204.4020233154297,25.670000076293945,397.51141357421875,46.85955047607422,87.714111328125,46.68803405761719
2021-05-12,71.02729034423828,170.42999267578125,390.37908935546875,88.2041244506836,205.069091796875,25.09000015258789,389.0661926269531,46.036651611328125,85.4935073852539,46.91133499145508
2021-05-13,71.55768585205078,171.1300048828125,395.01202392578125,89.28001403808594,203.22259521484375,25.15999984741211,393.7398986816406,46.35667037963867,86.60381317138672,46.33967590332031
2021-05-14,72.7556381225586,172.69000244140625,401.1126708984375,90.27243041992188,210.68597412109375,25.459999084472656,399.785888671875,47.09728240966797,87.63287353515625,47.777740478515625
2021-05-17,72.61848449707031,174.6999969482422,400.1534423828125,90.35588836669922,217.59829711914062,26.190000534057617,398.7686767578125,47.02413558959961,87.72314453125,48.88532257080078
2021-05-18,72.77394104003906,175.0399932861328,396.7098693847656,90.47647094726562,211.42071533203125,26.149999618530273,395.3330383300781,47.188720703125,87.74119567871094,47.750938415527344
2021-05-19,72.13379669189453,175.16000366210938,395.63555908203125,90.2260513305664,205.1464385986328,25.729999542236328,394.2964782714844,46.768123626708984,87.46135711669922,46.5629768371582
2021-05-20,73.08485412597656,175.9600067138672,399.8176574707031,91.33903503417969,203.84130859375,25.790000915527344,398.53826904296875,47.41729736328125,88.44529724121094,46.49152374267578
2021-05-21,73.1854476928711,176.0399932861328,399.58746337890625,91.18136596679688,205.68780517578125,25.530000686645508,398.21197509765625,47.40815353393555,88.35502624511719,46.58976745605469
2021-05-24,73.63353729248047,176.35000610351562,403.6065979003906,92.21087646484375,205.6298065185547,25.75,402.27154541015625,47.70073699951172,89.456298828125,47.054237365722656
2021-05-25,73.6518325805664,177.9499969482422,402.7336730957031,92.29435729980469,200.5059814453125,25.989999771118164,401.3789978027344,47.70073699951172,89.42922973632812,46.0984992980957
2021-05-26,73.60609436035156,177.63999938964844,403.47222900390625,92.60042572021484,203.73497009277344,25.670000076293945,402.1755676269531,47.70073699951172,89.82640075683594,46.50938415527344
2021-05-27,73.74327850341797,177.7100067138672,403.68328857421875,92.28507232666016,206.99293518066406,25.850000381469727,402.3866271972656,47.79217529296875,89.61878967285156,46.54511260986328
2021-05-28,73.91703033447266,178.3800048828125,404.4506530761719,92.92505645751953,205.80384826660156,25.899999618530273,403.1064453125,47.929325103759766,90.160400390625,46.63443374633789
2021-06-01,74.18223571777344,177.89999389648438,404.1341247558594,94.39047241210938,215.77113342285156,25.84000015258789,402.7513427734375,48.18534469604492,91.78524017333984,48.42978286743164
2021-06-02,74.42913818359375,178.77000427246094,404.8055725097656,95.52200317382812,232.26405334472656,26.149999618530273,403.384765625,48.322486877441406,92.85944366455078,49.33192443847656
2021-06-03,74.06333923339844,175.27000427246094,403.2612609863281,95.33651733398438,235.0579833984375,25.459999084472656,401.88763427734375,48.06647491455078,92.51640319824219,49.465904235839844
2021-06-04,74.69432830810547,177.16000366210938,406.9350280761719,95.34578704833984,236.5081329345703,25.780000686645508,405.5632019042969,48.52363967895508,92.5615463256836,49.796390533447266
2021-06-07,74.94123840332031,177.8699951171875,406.5896911621094,96.28254699707031,230.9492645263672,25.899999618530273,405.16973876953125,48.633365631103516,93.65381622314453,49.58202362060547
2021-06-08,74.90467071533203,177.32000732421875,406.60888671875,96.90396118164062,231.24893188476562,25.610000610351562,405.2561340332031,48.605934143066406,94.43013000488281,50.01076126098633
2021-06-09,74.70348358154297,176.97999572753906,405.9566345214844,97.11729431152344,229.01573181152344,25.780000686645508,404.65155029296875,48.41392135620117,94.55648040771484,49.698143005371094
2021-06-10,74.90926361083984,177.74000549316406,407.9239196777344,97.84809875488281,226.27980041503906,25.969999313354492,406.53253173828125,48.569358825683594,95.23350524902344,49.635616302490234
2021-06-11,75.08539581298828,175.74000549316406,408.5972900390625,97.36336517333984,227.5269317626953,25.8700008392334,407.2043151855469,48.651649475097656,94.8543701171875,49.465904235839844
2021-06-14,75.21517181396484,174.7100067138672,409.5785217285156,97.79216003417969,223.3795166015625,25.84000015258789,408.11602783203125,48.72480010986328,95.22447967529297,49.25153732299805
2021-06-15,75.30786895751953,174.0500030517578,408.7800598144531,96.76679229736328,228.6580352783203,25.649999618530273,407.367431640625,48.733943939208984,94.20443725585938,50.18940353393555
2021-06-16,74.8443832397461,171.11000061035156,406.5193786621094,95.89988708496094,228.59036254882812,25.260000228881836,405.093017578125,48.41392135620117,93.5905990600586,49.92143630981445
2021-06-17,74.32527923583984,165.85000610351562,406.39434814453125,96.04902648925781,215.7034454345703,24.049999237060547,404.95867919921875,48.05733871459961,93.47328186035156,48.22434616088867
2021-06-18,72.78648376464844,164.92999267578125,400.93017578125,94.52962493896484,209.6805419921875,23.8799991607666,399.4955749511719,47.14299774169922,91.88452911376953,46.79520797729492
2021-06-21,73.74127960205078,166.9499969482422,406.58673095703125,96.44985961914062,221.3976593017578,24.079999923706055,405.2147521972656,47.791900634765625,93.7801742553711,48.78937911987305
2021-06-22,73.75053405761719,166.25,408.5203552246094,95.9837646484375,220.93362426757812,23.850000381469727,407.3810729980469,47.83798599243164,93.29271697998047,49.11421585083008
2021-06-23,73.27777862548828,166.13999938964844,408.27978515625,95.73210906982422,220.04420471191406,23.93000030517578,406.8900451660156,47.579898834228516,93.13024139404297,49.24957275390625
2021-06-24,73.9822769165039,166.0399932861328,410.6463317871094,95.41517639160156,223.9885711669922,24.040000915527344,409.297119140625,47.97624969482422,92.92933654785156,49.67367172241211
2021-06-25,74.13987731933594,166.58999633789062,412.15667724609375,96.22615051269531,221.42665100097656,24.18000030517578,410.7510070800781,48.1329460144043,93.5566177368164,49.935340881347656
2021-06-28,73.66712188720703,166.5800018310547,413.0321350097656,95.8439712524414,210.58929443359375,24.209999084472656,411.57904052734375,47.81955337524414,93.28387451171875,48.24797439575195
2021-06-29,73.6856460571289,164.8300018310547,413.2148742675781,95.56431579589844,210.58929443359375,23.889999389648438,411.80047607421875,47.81033706665039,93.02934265136719,48.01335906982422
2021-06-30,73.12019348144531,165.6300048828125,413.5804138183594,95.023681640625,211.65274047851562,24.219999313354492,412.1470947265625,47.48772430419922,92.53840637207031,48.608917236328125
2021-07-01,73.29632568359375,166.1999969482422,415.9180908203125,95.39652252197266,220.27622985839844,24.110000610351562,414.42901611328125,47.6259880065918,92.93842315673828,49.45710754394531
2021-07-02,73.5466079711914,167.2899932861328,419.0830078125,95.71346282958984,218.53607177734375,24.549999237060547,417.5967102050781,47.80111312866211,93.22024536132812,49.34882736206055
2021-07-06,73.06456756591797,168.1199951171875,418.01519775390625,96.44054412841797,205.47512817382812,24.229999542236328,416.8360595703125,47.515380859375,93.90209197998047,47.7426643371582
2021-07-07,73.46318054199219,168.75999450683594,419.7276306152344,96.79476165771484,200.9700469970703,24.239999771118164,418.3092041015625,47.6812858581543,94.2293701171875,46.96665954589844
2021-07-08,72.51765441894531,168.64999389648438,416.360595703125,96.83204650878906,200.42864990234375,24.010000228881836,414.9007873535156,46.989990234375,93.9657211303711,46.69595718383789
2021-07-09,73.75053405761719,169.2100067138672,420.7857666015625,98.24891662597656,206.51922607421875,24.190000534057617,419.32977294921875,47.80111312866211,95.51119995117188,47.68851852416992
2021-07-12,74.06571960449219,169.0,422.3441467285156,98.96666717529297,206.88661193847656,24.280000686645508,420.8317565917969,47.97624969482422,96.32940673828125,47.61634063720703
2021-07-13,73.67638397216797,169.22000122070312,420.8626708984375,97.54048156738281,202.72952270507812,24.079999923706055,419.3971252441406,47.708946228027344,94.98392486572266,47.255401611328125
2021-07-14,73.8432388305664,171.0399932861328,421.4206848144531,98.33281707763672,195.3628387451172,24.329999923706055,420.0229797363281,47.828773498535156,95.64757537841797,45.84775161743164
2021-07-15,73.13874053955078,171.07000732421875,419.9776916503906,98.58450317382812,188.12179565429688,24.3799991607666,418.58837890625,47.44164276123047,95.8021240234375,45.207096099853516
2021-07-16,72.60108184814453,169.41000366210938,416.8031311035156,98.6031265258789,183.05596923828125,23.770000457763672,415.3051452636719,47.07294464111328,95.73847961425781,43.925785064697266
2021-07-19,71.28478240966797,169.61000061035156,410.5790100097656,96.87865447998047,175.56358337402344,23.290000915527344,409.17193603515625,46.151206970214844,93.99298095703125,42.37376022338867
2021-07-20,71.80387878417969,169.38999938964844,416.5337219238281,99.05988311767578,179.59498596191406,23.139999389648438,415.0355529785156,46.56599044799805,96.21121978759766,42.942230224609375
2021-07-21,72.89772033691406,168.75999450683594,419.9103088378906,98.90142059326172,187.76409912109375,23.420000076293945,418.39581298828125,47.23885726928711,96.20214080810547,44.44010925292969
2021-07-22,72.925537109375,169.08999633789062,420.8242492675781,98.1650161743164,184.29342651367188,23.559999465942383,419.27203369140625,47.303382873535156,95.43848419189453,43.943824768066406
2021-07-23,73.43537139892578,168.55999755859375,424.970458984375,99.04125213623047,181.99253845214844,23.350000381469727,423.5854797363281,47.58911895751953,96.22940063476562,43.78140640258789
2021-07-26,73.53733825683594,168.16000366210938,426.1055603027344,98.97599792480469,188.576171875,23.360000610351562,424.625244140625,47.6444206237793,96.27485656738281,44.86420822143555
2021-07-27,73.24070739746094,168.44000244140625,424.1623840332031,99.70307159423828,185.72422790527344,22.959999084472656,422.6900634765625,47.469295501708984,96.82032775878906,44.44913101196289
2021-07-28,73.55587768554688,169.2899932861328,423.9314880371094,99.22769165039062,187.17437744140625,23.170000076293945,422.51678466796875,47.6812858581543,96.48394775390625,44.85518264770508
2021-07-29,74.06571960449219,171.1699981689453,425.8170166015625,99.22769165039062,189.60093688964844,23.719999313354492,424.2690734863281,48.040771484375,96.50214385986328,45.288307189941406
2021-07-30,73.6856460571289,169.82000732421875,423.662109375,99.47936248779297,184.5254364013672,23.6299991607666,422.2086181640625,47.72737503051758,96.6294174194336,44.566436767578125
2021-08-02,74.05644226074219,169.61000061035156,422.805908203125,99.25564575195312,182.292236328125,23.530000686645508,421.32281494140625,47.95780944824219,96.42032623291016,44.23257064819336
2021-08-03,74.58482360839844,169.49000549316406,426.18255615234375,99.45140075683594,184.6897735595703,23.68000030517578,424.75054931640625,48.29885482788086,96.53849792480469,44.99053955078125
2021-08-04,74.36235046386719,169.52999877929688,424.1527404785156,99.05988311767578,173.07901000976562,23.540000915527344,422.6611633300781,48.16059112548828,96.2385025024414,43.77238082885742
2021-08-05,74.72386169433594,168.86000061035156,426.7886047363281,100.05729675292969,175.8342742919922,23.299999237060547,425.3377990722656,48.409461975097656,97.36578369140625,44.2686653137207
2021-08-06,74.4457778930664,164.63999938964844,427.5293884277344,99.81493377685547,179.73031616210938,22.520000457763672,426.0406188964844,48.21589279174805,97.19306182861328,44.674720764160156
2021-08-09,74.40869903564453,161.72000122070312,427.2311096191406,99.2742919921875,176.93638610839844,21.75,425.6940612792969,48.16059112548828,96.67487335205078,44.04308319091797
2021-08-10,74.57555389404297,161.77000427246094,427.7313537597656,98.27690124511719,181.74119567871094,21.6200008392334,426.22357177734375,48.26198196411133,95.75666046142578,44.819091796875
2021-08-11,75.08539581298828,164.0,428.7414855957031,98.8361587524414,184.26443481445312,21.84000015258789,427.28271484375,48.566158294677734,96.3203125,45.1710090637207
2021-08-12,75.02050018310547,164.0399932861328,429.741943359375,99.21836853027344,181.5574951171875,21.5,428.563232421875,48.455543518066406,96.52941131591797,45.12588882446289
2021-08-13,75.47472381591797,166.38999938964844,430.82904052734375,99.78697204589844,177.91281127929688,21.969999313354492,429.3431396484375,48.70441818237305,97.05669403076172,44.593509674072266
2021-08-16,75.08539581298828,167.22000122070312,431.93524169921875,99.6564712524414,173.4270477294922,22.100000381469727,430.3541259765625,48.42789077758789,96.93851470947266,43.77238082885742
