date,symbol,open_price
08/11/2016 00:00,BTC/USD,704.78
09/11/2016 00:00,BTC/USD,714.01
10/11/2016 00:00,BTC/USD,724.39
11/11/2016 00:00,BTC/USD,714.87
12/11/2016 00:00,BTC/USD,714.8
13/11/2016 00:00,BTC/USD,703.4
14/11/2016 00:00,BTC/USD,703.97
15/11/2016 00:00,BTC/USD,705.01
16/11/2016 00:00,BTC/USD,711.02
17/11/2016 00:00,BTC/USD,746.3
18/11/2016 00:00,BTC/USD,738.46
19/11/2016 00:00,BTC/USD,753.97
20/11/2016 00:00,BTC/USD,752.04
21/11/2016 00:00,BTC/USD,729.99
22/11/2016 00:00,BTC/USD,739
23/11/2016 00:00,BTC/USD,750.4
24/11/2016 00:00,BTC/USD,742.4
25/11/2016 00:00,BTC/USD,736.62
26/11/2016 00:00,BTC/USD,740.42
27/11/2016 00:00,BTC/USD,731.26
28/11/2016 00:00,BTC/USD,725.76
29/11/2016 00:00,BTC/USD,731.99
30/11/2016 00:00,BTC/USD,730.72
01/12/2016 00:00,BTC/USD,740
02/12/2016 00:00,BTC/USD,755.43
03/12/2016 00:00,BTC/USD,774.6
04/12/2016 00:00,BTC/USD,764.27
05/12/2016 00:00,BTC/USD,767.84
06/12/2016 00:00,BTC/USD,752.51
07/12/2016 00:00,BTC/USD,756.97
08/12/2016 00:00,BTC/USD,765.01
09/12/2016 00:00,BTC/USD,767.2
10/12/2016 00:00,BTC/USD,770.03
11/12/2016 00:00,BTC/USD,773.71
12/12/2016 00:00,BTC/USD,770.21
13/12/2016 00:00,BTC/USD,778
14/12/2016 00:00,BTC/USD,776.16
15/12/2016 00:00,BTC/USD,775.08
16/12/2016 00:00,BTC/USD,777.79
17/12/2016 00:00,BTC/USD,784.47
18/12/2016 00:00,BTC/USD,790.99
19/12/2016 00:00,BTC/USD,790.13
20/12/2016 00:00,BTC/USD,790.67
21/12/2016 00:00,BTC/USD,796.27
22/12/2016 00:00,BTC/USD,830
23/12/2016 00:00,BTC/USD,859.19
24/12/2016 00:00,BTC/USD,919.5
25/12/2016 00:00,BTC/USD,893.67
26/12/2016 00:00,BTC/USD,903.53
27/12/2016 00:00,BTC/USD,905.68
28/12/2016 00:00,BTC/USD,943.14
29/12/2016 00:00,BTC/USD,977.41
30/12/2016 00:00,BTC/USD,970
31/12/2016 00:00,BTC/USD,960.25
01/01/2017 00:00,BTC/USD,965.03
02/01/2017 00:00,BTC/USD,998.01
03/01/2017 00:00,BTC/USD,1020.7
04/01/2017 00:00,BTC/USD,1038.9
05/01/2017 00:00,BTC/USD,1128.8
06/01/2017 00:00,BTC/USD,1003.9
07/01/2017 00:00,BTC/USD,896.9
08/01/2017 00:00,BTC/USD,905.2
09/01/2017 00:00,BTC/USD,914.78
10/01/2017 00:00,BTC/USD,902.01
11/01/2017 00:00,BTC/USD,908.89
12/01/2017 00:00,BTC/USD,748.34
13/01/2017 00:00,BTC/USD,814.8
14/01/2017 00:00,BTC/USD,833.37
15/01/2017 00:00,BTC/USD,820.02
16/01/2017 00:00,BTC/USD,820.3
17/01/2017 00:00,BTC/USD,830.98
18/01/2017 00:00,BTC/USD,906.4
19/01/2017 00:00,BTC/USD,892.49
20/01/2017 00:00,BTC/USD,901.7
21/01/2017 00:00,BTC/USD,894.47
22/01/2017 00:00,BTC/USD,925.7
23/01/2017 00:00,BTC/USD,924.07
24/01/2017 00:00,BTC/USD,894.29
25/01/2017 00:00,BTC/USD,887.66
26/01/2017 00:00,BTC/USD,898.21
27/01/2017 00:00,BTC/USD,916.01
28/01/2017 00:00,BTC/USD,916.37
29/01/2017 00:00,BTC/USD,919.53
30/01/2017 00:00,BTC/USD,911.01
31/01/2017 00:00,BTC/USD,917.3
01/02/2017 00:00,BTC/USD,966.19
02/02/2017 00:00,BTC/USD,985.97
03/02/2017 00:00,BTC/USD,1005.7
04/02/2017 00:00,BTC/USD,1018.8
05/02/2017 00:00,BTC/USD,1030.1
06/02/2017 00:00,BTC/USD,1007.5
07/02/2017 00:00,BTC/USD,1022.3
08/02/2017 00:00,BTC/USD,1056.4
09/02/2017 00:00,BTC/USD,1053.4
10/02/2017 00:00,BTC/USD,988
11/02/2017 00:00,BTC/USD,993.5
12/02/2017 00:00,BTC/USD,1000.5
13/02/2017 00:00,BTC/USD,996.46
14/02/2017 00:00,BTC/USD,996.83
15/02/2017 00:00,BTC/USD,1013.8
16/02/2017 00:00,BTC/USD,1013.9
17/02/2017 00:00,BTC/USD,1038.5
18/02/2017 00:00,BTC/USD,1056.2
19/02/2017 00:00,BTC/USD,1059.8
20/02/2017 00:00,BTC/USD,1056.2
21/02/2017 00:00,BTC/USD,1091.2
22/02/2017 00:00,BTC/USD,1129.6
23/02/2017 00:00,BTC/USD,1125.5
24/02/2017 00:00,BTC/USD,1189.8
25/02/2017 00:00,BTC/USD,1185.4
26/02/2017 00:00,BTC/USD,1153
27/02/2017 00:00,BTC/USD,1178.3
28/02/2017 00:00,BTC/USD,1195.5
01/03/2017 00:00,BTC/USD,1189.1
02/03/2017 00:00,BTC/USD,1233.2
03/03/2017 00:00,BTC/USD,1258
04/03/2017 00:00,BTC/USD,1289.2
05/03/2017 00:00,BTC/USD,1267.8
06/03/2017 00:00,BTC/USD,1278.4
07/03/2017 00:00,BTC/USD,1279.2
08/03/2017 00:00,BTC/USD,1232.4
09/03/2017 00:00,BTC/USD,1150
10/03/2017 00:00,BTC/USD,1190.4
11/03/2017 00:00,BTC/USD,1115.4
12/03/2017 00:00,BTC/USD,1172.4
13/03/2017 00:00,BTC/USD,1224.4
14/03/2017 00:00,BTC/USD,1238.5
15/03/2017 00:00,BTC/USD,1245
16/03/2017 00:00,BTC/USD,1256.1
17/03/2017 00:00,BTC/USD,1168.6
18/03/2017 00:00,BTC/USD,1070.4
19/03/2017 00:00,BTC/USD,971.5
20/03/2017 00:00,BTC/USD,1016.5
21/03/2017 00:00,BTC/USD,1040.5
22/03/2017 00:00,BTC/USD,1115.9
23/03/2017 00:00,BTC/USD,1039.1
24/03/2017 00:00,BTC/USD,1032.7
25/03/2017 00:00,BTC/USD,942.13
26/03/2017 00:00,BTC/USD,972.17
27/03/2017 00:00,BTC/USD,968.9
28/03/2017 00:00,BTC/USD,1042.7
29/03/2017 00:00,BTC/USD,1044.7
30/03/2017 00:00,BTC/USD,1041.8
31/03/2017 00:00,BTC/USD,1041.2
01/04/2017 00:00,BTC/USD,1081.5
02/04/2017 00:00,BTC/USD,1093.5
03/04/2017 00:00,BTC/USD,1107.5
04/04/2017 00:00,BTC/USD,1150.1
05/04/2017 00:00,BTC/USD,1145.8
06/04/2017 00:00,BTC/USD,1140.4
07/04/2017 00:00,BTC/USD,1191.5
08/04/2017 00:00,BTC/USD,1196.6
09/04/2017 00:00,BTC/USD,1188.1
10/04/2017 00:00,BTC/USD,1215.9
11/04/2017 00:00,BTC/USD,1220.3
12/04/2017 00:00,BTC/USD,1235.6
13/04/2017 00:00,BTC/USD,1227.4
14/04/2017 00:00,BTC/USD,1187
15/04/2017 00:00,BTC/USD,1206.8
16/04/2017 00:00,BTC/USD,1193.3
17/04/2017 00:00,BTC/USD,1212
18/04/2017 00:00,BTC/USD,1240
19/04/2017 00:00,BTC/USD,1265.4
20/04/2017 00:00,BTC/USD,1260.5
21/04/2017 00:00,BTC/USD,1308.5
22/04/2017 00:00,BTC/USD,1327.1
23/04/2017 00:00,BTC/USD,1346.4
24/04/2017 00:00,BTC/USD,1355.2
25/04/2017 00:00,BTC/USD,1345
26/04/2017 00:00,BTC/USD,1371.1
27/04/2017 00:00,BTC/USD,1400
28/04/2017 00:00,BTC/USD,1440.3
29/04/2017 00:00,BTC/USD,1415.6
30/04/2017 00:00,BTC/USD,1423.6
01/05/2017 00:00,BTC/USD,1435
02/05/2017 00:00,BTC/USD,1533
03/05/2017 00:00,BTC/USD,1558.5
04/05/2017 00:00,BTC/USD,1619
05/05/2017 00:00,BTC/USD,1607.1
06/05/2017 00:00,BTC/USD,1545.1
07/05/2017 00:00,BTC/USD,1597
08/05/2017 00:00,BTC/USD,1619.9
09/05/2017 00:00,BTC/USD,1703.5
10/05/2017 00:00,BTC/USD,1760
11/05/2017 00:00,BTC/USD,1796.9
12/05/2017 00:00,BTC/USD,1853.9
13/05/2017 00:00,BTC/USD,1735
14/05/2017 00:00,BTC/USD,1819.5
15/05/2017 00:00,BTC/USD,1827.3
16/05/2017 00:00,BTC/USD,1772
17/05/2017 00:00,BTC/USD,1786.2
18/05/2017 00:00,BTC/USD,1870
19/05/2017 00:00,BTC/USD,1941.5
20/05/2017 00:00,BTC/USD,1966.5
21/05/2017 00:00,BTC/USD,2059.3
22/05/2017 00:00,BTC/USD,2026.6
23/05/2017 00:00,BTC/USD,2087.3
24/05/2017 00:00,BTC/USD,2249.6
25/05/2017 00:00,BTC/USD,2395.5
26/05/2017 00:00,BTC/USD,2268.1
27/05/2017 00:00,BTC/USD,2125.9
28/05/2017 00:00,BTC/USD,1980.2
29/05/2017 00:00,BTC/USD,2056.9
30/05/2017 00:00,BTC/USD,2207.4
31/05/2017 00:00,BTC/USD,2146.7
01/06/2017 00:00,BTC/USD,2191.83
02/06/2017 00:00,BTC/USD,2312
03/06/2017 00:00,BTC/USD,2405.9
04/06/2017 00:00,BTC/USD,2461
05/06/2017 00:00,BTC/USD,2488.2
06/06/2017 00:00,BTC/USD,2636.9
07/06/2017 00:00,BTC/USD,2844.6
08/06/2017 00:00,BTC/USD,2644
09/06/2017 00:00,BTC/USD,2781.5
10/06/2017 00:00,BTC/USD,2809
11/06/2017 00:00,BTC/USD,2806
12/06/2017 00:00,BTC/USD,2941.8
13/06/2017 00:00,BTC/USD,2569.6
14/06/2017 00:00,BTC/USD,2677.1
15/06/2017 00:00,BTC/USD,2394.3
16/06/2017 00:00,BTC/USD,2377.5
17/06/2017 00:00,BTC/USD,2437.5
18/06/2017 00:00,BTC/USD,2610.1
19/06/2017 00:00,BTC/USD,2491.4
20/06/2017 00:00,BTC/USD,2582
21/06/2017 00:00,BTC/USD,2715.3
22/06/2017 00:00,BTC/USD,2624.4
23/06/2017 00:00,BTC/USD,2672.8
24/06/2017 00:00,BTC/USD,2674.9
25/06/2017 00:00,BTC/USD,2502.6
26/06/2017 00:00,BTC/USD,2483.3
27/06/2017 00:00,BTC/USD,2393.6
28/06/2017 00:00,BTC/USD,2521.2
29/06/2017 00:00,BTC/USD,2518.2
30/06/2017 00:00,BTC/USD,2472.4
01/07/2017 00:00,BTC/USD,2420.6
02/07/2017 00:00,BTC/USD,2346.2
03/07/2017 00:00,BTC/USD,2445.1
04/07/2017 00:00,BTC/USD,2524
05/07/2017 00:00,BTC/USD,2579.9
06/07/2017 00:00,BTC/USD,2598.6
07/07/2017 00:00,BTC/USD,2593.2
08/07/2017 00:00,BTC/USD,2479.3
09/07/2017 00:00,BTC/USD,2542
10/07/2017 00:00,BTC/USD,2477.9
11/07/2017 00:00,BTC/USD,2318.3
12/07/2017 00:00,BTC/USD,2283.8
13/07/2017 00:00,BTC/USD,2375.6
14/07/2017 00:00,BTC/USD,2330.1
15/07/2017 00:00,BTC/USD,2206.5
16/07/2017 00:00,BTC/USD,1978.6
17/07/2017 00:00,BTC/USD,1925
18/07/2017 00:00,BTC/USD,2220
19/07/2017 00:00,BTC/USD,2302.8
20/07/2017 00:00,BTC/USD,2253.4
21/07/2017 00:00,BTC/USD,2865.1
22/07/2017 00:00,BTC/USD,2659
23/07/2017 00:00,BTC/USD,2844.7
24/07/2017 00:00,BTC/USD,2750.1
25/07/2017 00:00,BTC/USD,2769.7
26/07/2017 00:00,BTC/USD,2560.9
27/07/2017 00:00,BTC/USD,2527.74
28/07/2017 00:00,BTC/USD,2664.6
29/07/2017 00:00,BTC/USD,2784.8
30/07/2017 00:00,BTC/USD,2713.1
31/07/2017 00:00,BTC/USD,2748.2
01/08/2017 00:00,BTC/USD,2854.3
02/08/2017 00:00,BTC/USD,2731.3
03/08/2017 00:00,BTC/USD,2702
04/08/2017 00:00,BTC/USD,2790.3
05/08/2017 00:00,BTC/USD,2860
06/08/2017 00:00,BTC/USD,3252.3
07/08/2017 00:00,BTC/USD,3232.1
08/08/2017 00:00,BTC/USD,3396
09/08/2017 00:00,BTC/USD,3415
10/08/2017 00:00,BTC/USD,3340.4
11/08/2017 00:00,BTC/USD,3405
12/08/2017 00:00,BTC/USD,3643.4
13/08/2017 00:00,BTC/USD,3866.2
14/08/2017 00:00,BTC/USD,4061.6
15/08/2017 00:00,BTC/USD,4320.8
16/08/2017 00:00,BTC/USD,4151.8
17/08/2017 00:00,BTC/USD,4386.4
18/08/2017 00:00,BTC/USD,4263
19/08/2017 00:00,BTC/USD,4090.1
20/08/2017 00:00,BTC/USD,4145
21/08/2017 00:00,BTC/USD,4063.1
22/08/2017 00:00,BTC/USD,3998.2
23/08/2017 00:00,BTC/USD,4081.9
24/08/2017 00:00,BTC/USD,4130.2
25/08/2017 00:00,BTC/USD,4322.1
26/08/2017 00:00,BTC/USD,4351.5
27/08/2017 00:00,BTC/USD,4340.4
28/08/2017 00:00,BTC/USD,4332.8
29/08/2017 00:00,BTC/USD,4385.1
30/08/2017 00:00,BTC/USD,4587.1
31/08/2017 00:00,BTC/USD,4568
01/09/2017 00:00,BTC/USD,4718.3
02/09/2017 00:00,BTC/USD,4907.7
03/09/2017 00:00,BTC/USD,4532.3
04/09/2017 00:00,BTC/USD,4598.5
05/09/2017 00:00,BTC/USD,4205
06/09/2017 00:00,BTC/USD,4375
07/09/2017 00:00,BTC/USD,4595.8
08/09/2017 00:00,BTC/USD,4613.7
09/09/2017 00:00,BTC/USD,4304
10/09/2017 00:00,BTC/USD,4315.9
11/09/2017 00:00,BTC/USD,4233.9
12/09/2017 00:00,BTC/USD,4198.7
13/09/2017 00:00,BTC/USD,4149.4
14/09/2017 00:00,BTC/USD,3849.7
15/09/2017 00:00,BTC/USD,3235.3
16/09/2017 00:00,BTC/USD,3697.1
17/09/2017 00:00,BTC/USD,3681.5
18/09/2017 00:00,BTC/USD,3666.6
19/09/2017 00:00,BTC/USD,4084.4
20/09/2017 00:00,BTC/USD,3892.2
21/09/2017 00:00,BTC/USD,3872.4
22/09/2017 00:00,BTC/USD,3596.7
23/09/2017 00:00,BTC/USD,3602.3
24/09/2017 00:00,BTC/USD,3779.6
25/09/2017 00:00,BTC/USD,3654.7
26/09/2017 00:00,BTC/USD,3930.1
27/09/2017 00:00,BTC/USD,3881.5
28/09/2017 00:00,BTC/USD,4209.7
29/09/2017 00:00,BTC/USD,4190
30/09/2017 00:00,BTC/USD,4168
01/10/2017 00:00,BTC/USD,4367.1
02/10/2017 00:00,BTC/USD,4404.3
03/10/2017 00:00,BTC/USD,4400.2
04/10/2017 00:00,BTC/USD,4310.6
05/10/2017 00:00,BTC/USD,4215.9
06/10/2017 00:00,BTC/USD,4312
07/10/2017 00:00,BTC/USD,4370
08/10/2017 00:00,BTC/USD,4435.6
09/10/2017 00:00,BTC/USD,4611.9
10/10/2017 00:00,BTC/USD,4782.3
11/10/2017 00:00,BTC/USD,4777.7
12/10/2017 00:00,BTC/USD,4824.9
13/10/2017 00:00,BTC/USD,5440
14/10/2017 00:00,BTC/USD,5636.8
15/10/2017 00:00,BTC/USD,5833.5
16/10/2017 00:00,BTC/USD,5713.9
17/10/2017 00:00,BTC/USD,5764.8
18/10/2017 00:00,BTC/USD,5597.1
19/10/2017 00:00,BTC/USD,5567
20/10/2017 00:00,BTC/USD,5694.2
21/10/2017 00:00,BTC/USD,5983.8
22/10/2017 00:00,BTC/USD,6005.1
23/10/2017 00:00,BTC/USD,5981.3
24/10/2017 00:00,BTC/USD,5907.3
25/10/2017 00:00,BTC/USD,5510
26/10/2017 00:00,BTC/USD,5724.1
27/10/2017 00:00,BTC/USD,5890
28/10/2017 00:00,BTC/USD,5759.7
29/10/2017 00:00,BTC/USD,5720.3
30/10/2017 00:00,BTC/USD,6150
31/10/2017 00:00,BTC/USD,6130
01/11/2017 00:00,BTC/USD,6455.1
02/11/2017 00:00,BTC/USD,6739.6
03/11/2017 00:00,BTC/USD,7018.8
04/11/2017 00:00,BTC/USD,7132
05/11/2017 00:00,BTC/USD,7369.9
06/11/2017 00:00,BTC/USD,7366.7
07/11/2017 00:00,BTC/USD,6956.5
08/11/2017 00:00,BTC/USD,7102
09/11/2017 00:00,BTC/USD,7446.1
10/11/2017 00:00,BTC/USD,7126.4
11/11/2017 00:00,BTC/USD,6541.2
12/11/2017 00:00,BTC/USD,6312.6
13/11/2017 00:00,BTC/USD,5830.9
14/11/2017 00:00,BTC/USD,6466.7
15/11/2017 00:00,BTC/USD,6590
16/11/2017 00:00,BTC/USD,7265.84
17/11/2017 00:00,BTC/USD,7865.2
18/11/2017 00:00,BTC/USD,7675.9
19/11/2017 00:00,BTC/USD,7773.3
20/11/2017 00:00,BTC/USD,8050
21/11/2017 00:00,BTC/USD,8248.8
22/11/2017 00:00,BTC/USD,8096.9
23/11/2017 00:00,BTC/USD,8230.2
24/11/2017 00:00,BTC/USD,7999.9
25/11/2017 00:00,BTC/USD,8195.2
26/11/2017 00:00,BTC/USD,8753.4
27/11/2017 00:00,BTC/USD,8758.8
28/11/2017 00:00,BTC/USD,9723.6
29/11/2017 00:00,BTC/USD,9880
30/11/2017 00:00,BTC/USD,9727
01/12/2017 00:00,BTC/USD,9912.6
02/12/2017 00:00,BTC/USD,10860
03/12/2017 00:00,BTC/USD,10877
04/12/2017 00:00,BTC/USD,11162
05/12/2017 00:00,BTC/USD,11599
06/12/2017 00:00,BTC/USD,11592
07/12/2017 00:00,BTC/USD,13510
08/12/2017 00:00,BTC/USD,16600
09/12/2017 00:00,BTC/USD,15851
10/12/2017 00:00,BTC/USD,14603
11/12/2017 00:00,BTC/USD,14905
12/12/2017 00:00,BTC/USD,16753
13/12/2017 00:00,BTC/USD,16968
14/12/2017 00:00,BTC/USD,16171
15/12/2017 00:00,BTC/USD,16384
16/12/2017 00:00,BTC/USD,17569
17/12/2017 00:00,BTC/USD,19210
18/12/2017 00:00,BTC/USD,18961
19/12/2017 00:00,BTC/USD,18928
20/12/2017 00:00,BTC/USD,17345
21/12/2017 00:00,BTC/USD,16425
22/12/2017 00:00,BTC/USD,15645
23/12/2017 00:00,BTC/USD,13173
24/12/2017 00:00,BTC/USD,14035
25/12/2017 00:00,BTC/USD,13477
26/12/2017 00:00,BTC/USD,13633
27/12/2017 00:00,BTC/USD,15680
28/12/2017 00:00,BTC/USD,15375
29/12/2017 00:00,BTC/USD,14323
30/12/2017 00:00,BTC/USD,14307
31/12/2017 00:00,BTC/USD,12384
01/01/2018 00:00,BTC/USD,13769
02/01/2018 00:00,BTC/USD,13376
03/01/2018 00:00,BTC/USD,14722
04/01/2018 00:00,BTC/USD,15150
05/01/2018 00:00,BTC/USD,15159
06/01/2018 00:00,BTC/USD,16911
07/01/2018 00:00,BTC/USD,17169
08/01/2018 00:00,BTC/USD,16214
09/01/2018 00:00,BTC/USD,14906
10/01/2018 00:00,BTC/USD,14425
11/01/2018 00:00,BTC/USD,14900
12/01/2018 00:00,BTC/USD,13254
13/01/2018 00:00,BTC/USD,13794
14/01/2018 00:00,BTC/USD,14199
15/01/2018 00:00,BTC/USD,13558
16/01/2018 00:00,BTC/USD,13601
17/01/2018 00:00,BTC/USD,11063
18/01/2018 00:00,BTC/USD,11108
19/01/2018 00:00,BTC/USD,11031
20/01/2018 00:00,BTC/USD,11476
21/01/2018 00:00,BTC/USD,12731
22/01/2018 00:00,BTC/USD,11514
23/01/2018 00:00,BTC/USD,10779
24/01/2018 00:00,BTC/USD,10811
25/01/2018 00:00,BTC/USD,11391
26/01/2018 00:00,BTC/USD,11147
27/01/2018 00:00,BTC/USD,11069
28/01/2018 00:00,BTC/USD,11458
29/01/2018 00:00,BTC/USD,11829
30/01/2018 00:00,BTC/USD,11217.82
31/01/2018 00:00,BTC/USD,10171
01/02/2018 00:00,BTC/USD,10267
02/02/2018 00:00,BTC/USD,9181
03/02/2018 00:00,BTC/USD,8890.9
04/02/2018 00:00,BTC/USD,9225
05/02/2018 00:00,BTC/USD,8185.2
06/02/2018 00:00,BTC/USD,6947.2
07/02/2018 00:00,BTC/USD,7678.8
08/02/2018 00:00,BTC/USD,7586.9
09/02/2018 00:00,BTC/USD,8239.7
10/02/2018 00:00,BTC/USD,8678.1
11/02/2018 00:00,BTC/USD,8563
12/02/2018 00:00,BTC/USD,8070.5
13/02/2018 00:00,BTC/USD,8902.9
14/02/2018 00:00,BTC/USD,8511.6
15/02/2018 00:00,BTC/USD,9455.5
16/02/2018 00:00,BTC/USD,9996
17/02/2018 00:00,BTC/USD,10162
18/02/2018 00:00,BTC/USD,11062
19/02/2018 00:00,BTC/USD,10400
20/02/2018 00:00,BTC/USD,11172
21/02/2018 00:00,BTC/USD,11211
22/02/2018 00:00,BTC/USD,10450
23/02/2018 00:00,BTC/USD,9826.5
24/02/2018 00:00,BTC/USD,10144
25/02/2018 00:00,BTC/USD,9666.3
26/02/2018 00:00,BTC/USD,9581.9
27/02/2018 00:00,BTC/USD,10320
28/02/2018 00:00,BTC/USD,10582
01/03/2018 00:00,BTC/USD,10315
02/03/2018 00:00,BTC/USD,10923
03/03/2018 00:00,BTC/USD,11024
04/03/2018 00:00,BTC/USD,11454
05/03/2018 00:00,BTC/USD,11499
06/03/2018 00:00,BTC/USD,11402
07/03/2018 00:00,BTC/USD,10720
08/03/2018 00:00,BTC/USD,9910.6
09/03/2018 00:00,BTC/USD,9300
10/03/2018 00:00,BTC/USD,9216.2
11/03/2018 00:00,BTC/USD,8769.9
12/03/2018 00:00,BTC/USD,9527.7
13/03/2018 00:00,BTC/USD,9130.2
14/03/2018 00:00,BTC/USD,9135.2
15/03/2018 00:00,BTC/USD,8177.2
16/03/2018 00:00,BTC/USD,8250
17/03/2018 00:00,BTC/USD,8250
18/03/2018 00:00,BTC/USD,7845
19/03/2018 00:00,BTC/USD,8200.3
20/03/2018 00:00,BTC/USD,8600.2
21/03/2018 00:00,BTC/USD,8899.7
22/03/2018 00:00,BTC/USD,8888.2
23/03/2018 00:00,BTC/USD,8699.3
24/03/2018 00:00,BTC/USD,8914.4
25/03/2018 00:00,BTC/USD,8522.7
26/03/2018 00:00,BTC/USD,8445
27/03/2018 00:00,BTC/USD,8131.12
28/03/2018 00:00,BTC/USD,7784.6
29/03/2018 00:00,BTC/USD,7936
30/03/2018 00:00,BTC/USD,7094
31/03/2018 00:00,BTC/USD,6840.4
01/04/2018 00:00,BTC/USD,6925.4
02/04/2018 00:00,BTC/USD,6816.6
03/04/2018 00:00,BTC/USD,7053.3
04/04/2018 00:00,BTC/USD,7405.6
05/04/2018 00:00,BTC/USD,6785.9
06/04/2018 00:00,BTC/USD,6769
07/04/2018 00:00,BTC/USD,6610
08/04/2018 00:00,BTC/USD,6892.6
09/04/2018 00:00,BTC/USD,7023.9
10/04/2018 00:00,BTC/USD,6770
11/04/2018 00:00,BTC/USD,6837.1
12/04/2018 00:00,BTC/USD,6943.1
13/04/2018 00:00,BTC/USD,7912
14/04/2018 00:00,BTC/USD,7886.9
15/04/2018 00:00,BTC/USD,8003
16/04/2018 00:00,BTC/USD,8357.5
17/04/2018 00:00,BTC/USD,8056.2
18/04/2018 00:00,BTC/USD,7888.9
19/04/2018 00:00,BTC/USD,8171
20/04/2018 00:00,BTC/USD,8273
21/04/2018 00:00,BTC/USD,8865.4
22/04/2018 00:00,BTC/USD,8912.5
23/04/2018 00:00,BTC/USD,8791.4
24/04/2018 00:00,BTC/USD,8940
25/04/2018 00:00,BTC/USD,9646.8
26/04/2018 00:00,BTC/USD,8868.4
27/04/2018 00:00,BTC/USD,9269.9
28/04/2018 00:00,BTC/USD,8920.1
29/04/2018 00:00,BTC/USD,9345.7
30/04/2018 00:00,BTC/USD,9400
01/05/2018 00:00,BTC/USD,9240.6
02/05/2018 00:00,BTC/USD,9068.2
03/05/2018 00:00,BTC/USD,9236.4
04/05/2018 00:00,BTC/USD,9759
05/05/2018 00:00,BTC/USD,9703
06/05/2018 00:00,BTC/USD,9861.2
07/05/2018 00:00,BTC/USD,9658.7
08/05/2018 00:00,BTC/USD,9370
09/05/2018 00:00,BTC/USD,9184.7
10/05/2018 00:00,BTC/USD,9318.2
11/05/2018 00:00,BTC/USD,9018
12/05/2018 00:00,BTC/USD,8412.4
13/05/2018 00:00,BTC/USD,8470.8
14/05/2018 00:00,BTC/USD,8683.6
15/05/2018 00:00,BTC/USD,8670.8
16/05/2018 00:00,BTC/USD,8467.5
17/05/2018 00:00,BTC/USD,8336.1
18/05/2018 00:00,BTC/USD,8054.3
19/05/2018 00:00,BTC/USD,8238.9
20/05/2018 00:00,BTC/USD,8231
21/05/2018 00:00,BTC/USD,8523.6
22/05/2018 00:00,BTC/USD,8398.8
23/05/2018 00:00,BTC/USD,7977.85
24/05/2018 00:00,BTC/USD,7494.8
25/05/2018 00:00,BTC/USD,7576.7
26/05/2018 00:00,BTC/USD,7456.7
27/05/2018 00:00,BTC/USD,7327.7
28/05/2018 00:00,BTC/USD,7339.7
29/05/2018 00:00,BTC/USD,7097.9
30/05/2018 00:00,BTC/USD,7465.2
31/05/2018 00:00,BTC/USD,7375.12
01/06/2018 00:00,BTC/USD,7485.8
02/06/2018 00:00,BTC/USD,7521
03/06/2018 00:00,BTC/USD,7638.1
04/06/2018 00:00,BTC/USD,7718
05/06/2018 00:00,BTC/USD,7488.3
06/06/2018 00:00,BTC/USD,7621.9
07/06/2018 00:00,BTC/USD,7654
08/06/2018 00:00,BTC/USD,7688.9
09/06/2018 00:00,BTC/USD,7615.1
10/06/2018 00:00,BTC/USD,7498.5
11/06/2018 00:00,BTC/USD,6758
12/06/2018 00:00,BTC/USD,6873.3
13/06/2018 00:00,BTC/USD,6543.9
14/06/2018 00:00,BTC/USD,6295.1
15/06/2018 00:00,BTC/USD,6633.7
16/06/2018 00:00,BTC/USD,6385
17/06/2018 00:00,BTC/USD,6485.9
18/06/2018 00:00,BTC/USD,6438.4
19/06/2018 00:00,BTC/USD,6709.2
20/06/2018 00:00,BTC/USD,6735.5
21/06/2018 00:00,BTC/USD,6760.4
22/06/2018 00:00,BTC/USD,6715.2
23/06/2018 00:00,BTC/USD,6042.6
24/06/2018 00:00,BTC/USD,6151.93
25/06/2018 00:00,BTC/USD,6148.04
26/06/2018 00:00,BTC/USD,6246.6
27/06/2018 00:00,BTC/USD,6073.4
28/06/2018 00:00,BTC/USD,6133.09
29/06/2018 00:00,BTC/USD,5848.1
30/06/2018 00:00,BTC/USD,6208.1
01/07/2018 00:00,BTC/USD,6391.5
02/07/2018 00:00,BTC/USD,6349.7
03/07/2018 00:00,BTC/USD,6617.6
04/07/2018 00:00,BTC/USD,6509
05/07/2018 00:00,BTC/USD,6590
06/07/2018 00:00,BTC/USD,6531.7
07/07/2018 00:00,BTC/USD,6602.2
08/07/2018 00:00,BTC/USD,6761.8
09/07/2018 00:00,BTC/USD,6707
10/07/2018 00:00,BTC/USD,6666.9
11/07/2018 00:00,BTC/USD,6301.8
12/07/2018 00:00,BTC/USD,6377.8
13/07/2018 00:00,BTC/USD,6249
14/07/2018 00:00,BTC/USD,6220
15/07/2018 00:00,BTC/USD,6250
16/07/2018 00:00,BTC/USD,6347.2
17/07/2018 00:00,BTC/USD,6729.2
18/07/2018 00:00,BTC/USD,7319.8
19/07/2018 00:00,BTC/USD,7379.4
20/07/2018 00:00,BTC/USD,7473.5
21/07/2018 00:00,BTC/USD,7333.1
22/07/2018 00:00,BTC/USD,7403.4
23/07/2018 00:00,BTC/USD,7397.6
24/07/2018 00:00,BTC/USD,7718.9
25/07/2018 00:00,BTC/USD,8390
26/07/2018 00:00,BTC/USD,8178.4
27/07/2018 00:00,BTC/USD,7939
